season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,judge_rank,judge_score,is_eliminated,consistency
27,1,Tinashe,0.08191309836133231,0.035631781167607665,0.027754123121075083,0.1638719963158978,1.0,23.0,False,0.05
27,1,Alexis Ren,0.09002025842155575,0.03716602755976888,0.032380543017866185,0.17508379913525302,3.0,22.0,False,0.05
27,1,Joe Amabile,0.07845175367416019,0.02776391939428391,0.03910345843616687,0.14676477851814831,13.0,14.0,False,0.05
27,2,Juan Pablo Di Pace,0.08543827984074474,0.036711719173173604,0.029164844250334988,0.1699000040743254,1.0,26.0,False,0.05
27,2,Evanna Lynch,0.08377081005640531,0.035834667444918214,0.029692968296802777,0.16709960647689112,5.0,24.0,False,0.05
27,2,Nancy McKeon,0.08252563073677055,0.034008958697188,0.03197503625409604,0.1629436490679465,9.0,20.5,False,0.05
27,2,John Schneider,0.08720750609872104,0.03573799822493449,0.033807022164623536,0.17091157808664242,8.0,21.5,False,0.05
27,2,Milo Manheim,0.09185167460364606,0.038064873987008356,0.03271492868509005,0.17887328416386386,1.0,26.0,False,0.05
27,2,Danelle Umstead,0.03632151147186824,0.012659059635272696,0.012931817912384947,0.06121555384152083,11.0,18.5,True,0.05
27,2,Mary Lou Retton,0.0901753166521055,0.037104266909384225,0.03360451110511395,0.17657110635811493,7.0,23.0,False,0.05
27,2,DeMarcus Ware,0.0843358196590674,0.03587360622785919,0.030426481180769925,0.16817782833306166,6.0,23.5,False,0.05
27,2,Bobby Bones,0.09215964627333227,0.03601980614375986,0.03827889946210627,0.1765723327973834,10.0,19.5,False,0.05
27,2,Tinashe,0.08903131807666081,0.037501130852602114,0.03119193439208595,0.17521198826459264,1.0,26.0,False,0.05
27,2,Alexis Ren,0.09650533479592417,0.03870573657350126,0.03595435456295871,0.1842487108019067,4.0,24.5,False,0.05
27,2,Joe Amabile,0.08067715173475448,0.030759418570998273,0.03553045105390993,0.15413899163270336,12.0,17.5,False,0.05
27,3,Juan Pablo Di Pace,0.09546092759086178,0.03931937209629634,0.03445478203750183,0.18612003470500973,1.0,30.0,False,0.05
27,3,Evanna Lynch,0.09239809381863663,0.0378936454659369,0.034785358972863625,0.18019415155599508,2.0,27.0,False,0.05
27,3,Nancy McKeon,0.039620092233156094,0.012831598227196676,0.015524149391796221,0.06470424974088804,9.0,22.0,True,0.05
27,3,John Schneider,0.0947927396252559,0.03505076652846162,0.04313457782948341,0.17765860948130194,10.0,21.0,False,0.05
27,3,Milo Manheim,0.09746624740791149,0.03912393143477317,0.03747967635125525,0.18809510863547385,2.0,27.0,False,0.05
27,3,Mary Lou Retton,0.09681877837216313,0.03774797993922089,0.040087725590339074,0.18484053395180855,7.0,24.0,False,0.05
27,3,DeMarcus Ware,0.09231954178845533,0.03751537880194724,0.035882914934384745,0.17939901874164718,5.0,26.0,False,0.05
27,3,Bobby Bones,0.10119183000131825,0.03823343955487903,0.043488113341088416,0.18992152420414085,8.0,23.0,False,0.05
27,3,Tinashe,0.09455039340527992,0.03828983055586699,0.03575785170984229,0.1830116065017282,2.0,27.0,False,0.05
27,3,Alexis Ren,0.10331104070546289,0.040088586560664524,0.04120617863920112,0.1954023170919037,5.0,26.0,False,0.05
27,3,Joe Amabile,0.09207031505150409,0.030811332834699466,0.047080163009664784,0.16677460690745574,11.0,18.0,False,0.05
27,4,Juan Pablo Di Pace,0.09909043377516004,0.037045045018587165,0.045264263042813765,0.1879980445555986,5.0,24.0,False,0.016368
27,4,Evanna Lynch,0.10008233328796651,0.03794365431430321,0.045484988923539985,0.1897909178789857,5.0,24.0,False,0.016368
27,4,John Schneider,0.1069421920082592,0.03620151439477493,0.055508692149401496,0.19407495481102774,8.0,21.0,False,0.016368
27,4,Milo Manheim,0.10932054139897082,0.04322709998400595,0.04180355315269786,0.20838408632088684,1.0,29.0,False,0.016368
27,4,Mary Lou Retton,0.1079292597430083,0.04152756978699416,0.04577795815425073,0.20486389316874806,2.0,26.0,False,0.016368
27,4,DeMarcus Ware,0.10191914829254507,0.036014479151042625,0.050822153845411826,0.1890342730402642,7.0,22.0,False,0.016368
27,4,Bobby Bones,0.11288774568001486,0.03705855530741209,0.059810803761144844,0.20180319137713307,9.0,20.0,False,0.016368
27,4,Tinashe,0.03481494791824825,0.010999221625096103,0.014518147700928411,0.05698915258952811,2.0,26.0,True,0.016368
27,4,Alexis Ren,0.11197724686501534,0.041541184989885085,0.04930698886064957,0.2088082423068951,4.0,25.0,False,0.016368
27,4,Joe Amabile,0.1150361510308127,0.029287236289174647,0.07381886248242009,0.18914713859665072,10.0,15.0,False,0.016368
27,5,Juan Pablo Di Pace,0.1129576309207443,0.046982614482340014,0.03848755926744834,0.21985615037980258,1.0,29.0,False,1.0
27,5,Evanna Lynch,0.10361394683611376,0.04542245367853971,0.033185571814376966,0.20822533482645206,6.0,24.0,False,1.0
27,5,John Schneider,0.11128770368612351,0.0465908205777379,0.037628890364038325,0.2177312100804582,6.0,24.0,False,1.0
27,5,Milo Manheim,0.11726060111876231,0.047988951966593675,0.04124359075039633,0.22628590532843548,3.0,27.0,False,1.0
27,5,Mary Lou Retton,0.11550108752407846,0.04749696531670763,0.040071891169310786,0.22364305780019922,5.0,25.0,False,1.0
27,5,DeMarcus Ware,0.10925940785943367,0.04652883158200853,0.03651527872830319,0.21549285877338623,4.0,26.0,False,1.0
27,5,Bobby Bones,0.1142232285425615,0.04711719547737625,0.039472306932018496,0.22164395114048163,8.0,21.0,False,1.0
27,5,Alexis Ren,0.1306904539378141,0.049970551633371246,0.04949172942111147,0.24210236345133174,1.0,29.0,False,1.0
27,5,Joe Amabile,0.08520593957436835,0.041487460562222446,0.022985472066960177,0.1822483490593313,9.0,17.0,False,1.0
27,6,Juan Pablo Di Pace,0.11451973125507929,0.04527638098470485,0.04444507406338306,0.21849280089250464,1.0,30.0,False,0.05
27,6,Evanna Lynch,0.1144111238080383,0.044989398709446474,0.04544506793611242,0.21812422588720398,3.0,29.0,False,0.05
27,6,John Schneider,0.12186194895289504,0.037671988324158114,0.06598718765307224,0.2122917395896512,9.0,19.0,False,0.05
27,6,Milo Manheim,0.12242372511459386,0.047199327564046566,0.04874946661915691,0.22976013131818976,1.0,30.0,False,0.05
27,6,Mary Lou Retton,0.05132786752624391,0.015470641057126543,0.021894971989832604,0.08134297634209206,6.0,24.0,True,0.05
27,6,DeMarcus Ware,0.11314056428875421,0.04283986201998015,0.04898176912904004,0.2138413492122679,5.0,26.0,False,0.05
27,6,Bobby Bones,0.12452987762833045,0.0424769587204211,0.06121194212406582,0.22451021288886636,7.0,22.0,False,0.05
27,6,Alexis Ren,0.12631607563484346,0.046678814152894994,0.05402564367364687,0.2327994338918863,4.0,27.0,False,0.05
27,6,Joe Amabile,0.11146908579121999,0.03832396854043878,0.054944773738248194,0.20330295640997678,7.0,22.0,False,0.05
27,7,Juan Pablo Di Pace,0.12803613681856318,0.04608672880207547,0.05896244599157385,0.2355279039731965,3.0,28.0,False,0.05
27,7,Evanna Lynch,0.13000843369742424,0.047836194345412655,0.05771120590220387,0.24068309966794682,1.0,29.5,False,0.05
27,7,John Schneider,0.05938445360537361,0.016859825245514975,0.026786489717464137,0.09161187981083922,5.0,27.0,True,0.05
27,7,Milo Manheim,0.13555848183511693,0.04889819092009038,0.06091056287940493,0.24860317077450972,2.0,29.0,False,0.05
27,7,DeMarcus Ware,0.13036990916231786,0.04532462835293566,0.06303749426654154,0.23730111462254475,6.0,26.5,False,0.05
27,7,Bobby Bones,0.14347158613711547,0.04886825468640058,0.06943635006164318,0.2562420029494523,6.0,26.5,False,0.05
27,7,Alexis Ren,0.1427612651485753,0.049819939723780134,0.0669625377835951,0.257057372991563,4.0,27.5,False,0.05
27,7,Joe Amabile,0.13040973359551067,0.041274740158113714,0.06923837221350117,0.22912030164445066,8.0,23.5,False,0.05
27,8,Juan Pablo Di Pace,0.07387223477706084,0.021439381497687454,0.03263009104235057,0.11476100291838105,1.0,30.0,True,0.05
27,8,Evanna Lynch,0.17395701673411604,0.057858230324038674,0.08638171456453528,0.3086700587552485,2.0,29.0,False,0.05
27,8,Milo Manheim,0.18144557114440366,0.05782157181936775,0.09404747558698587,0.31580159564431626,4.0,27.5,False,0.05
27,8,Bobby Bones,0.19752372429013287,0.05437277159291432,0.11563907177174707,0.3263119426200817,6.0,22.5,False,0.05
27,8,Alexis Ren,0.19146319667432457,0.06238855237760495,0.09525840102434809,0.3338200997933967,2.0,29.0,False,0.05
27,8,Joe Amabile,0.1817382563799602,0.04955890829181609,0.10665989212779385,0.3005721247905512,5.0,23.0,False,0.05
27,9,Evanna Lynch,0.2349742799215316,0.088338982678786,0.08713052077197994,0.4280939048859205,1.0,30.0,False,1.0
27,9,Milo Manheim,0.24845321847887566,0.08980118578986146,0.09644555453427599,0.44303984443354605,1.0,30.0,False,1.0
27,9,Bobby Bones,0.256617571494629,0.09074298830564437,0.10168776170210063,0.4516573655584263,4.0,27.0,False,1.0
27,9,Alexis Ren,0.25995493010496135,0.09132340187972156,0.10433368539962,0.45727582052189997,3.0,28.5,False,1.0
28,1,Kate Flannery,0.07507448420977568,0.03674559923939673,0.020265650826073463,0.16138451333836026,9.0,15.0,False,1.0
28,1,James Van Der Beek,0.09858201046494908,0.041624082145061296,0.03359025093739296,0.19351950549505414,1.0,21.0,False,1.0
28,1,Kel Mitchell,0.07819109410304396,0.03716057854146091,0.021924552940402922,0.16461577130356186,7.0,16.0,False,1.0
28,1,Ray Lewis,0.08117085176124897,0.037970923760610564,0.023706848633496983,0.1699556390924776,9.0,15.0,False,1.0
28,1,Lamar Odom,0.07633200177715425,0.036981361108382856,0.021014374580088785,0.16328797157517697,12.0,11.0,False,1.0
28,1,Sailor Brinkley-Cook,0.07514442785971091,0.03673870013249073,0.02026419110871603,0.1613633660175497,4.0,18.0,False,1.0
28,1,Sean Spicer,0.08337016039630166,0.03818803501441413,0.024920152236738546,0.17220290584804476,11.0,12.0,False,1.0
28,1,Mary Wilson,0.0769815774814494,0.0369260757535975,0.021275483092618744,0.16350249947296067,5.0,17.0,False,1.0
28,1,Lauren Alaina,0.0905521341482775,0.03999425052169336,0.028642192533214664,0.1824820077138297,3.0,19.0,False,1.0
28,1,Ally Brooke,0.08039066343024678,0.037703635255618866,0.023052488250838703,0.1671788420686998,7.0,16.0,False,1.0
28,1,Karamo Brown,0.07746899172379082,0.03714434995331907,0.021577788639963798,0.16397134685060716,5.0,17.0,False,1.0
28,1,Hannah Brown,0.10674160264405129,0.04276028997271294,0.03870847393699439,0.20413285534322703,2.0,20.0,False,1.0
28,2,Kate Flannery,0.08345884948032593,0.037623970063027104,0.025450565922187016,0.17074692094919577,2.0,21.0,False,0.05
28,2,James Van Der Beek,0.09242421111878528,0.039246222946977265,0.03097856535645355,0.1822815192590826,3.0,20.0,False,0.05
28,2,Kel Mitchell,0.08275200752027047,0.03745523573372017,0.02503856212500515,0.16958726609001362,3.0,20.0,False,0.05
28,2,Ray Lewis,0.08434213582900232,0.03580079686140249,0.0265609716672412,0.16718891006799533,10.0,15.0,False,0.05
28,2,Lamar Odom,0.0818750904847511,0.037040945260579,0.022630171183832672,0.16568318917787975,12.0,12.0,False,0.05
28,2,Sailor Brinkley-Cook,0.07724457850055738,0.0347878499057596,0.022579448298820998,0.15856139904665714,8.0,18.0,False,0.05
28,2,Sean Spicer,0.09308785347627707,0.03736107866786184,0.03310597144090979,0.1792660197999455,9.0,16.0,False,0.05
28,2,Mary Wilson,0.04377133513709036,0.016377111304019334,0.01436133212551339,0.07671392140999043,10.0,15.0,True,0.05
28,2,Lauren Alaina,0.0871700780706586,0.038112223816484554,0.02807686249027868,0.17563874167300628,6.0,19.0,False,0.05
28,2,Ally Brooke,0.08492934191481462,0.03778907611754071,0.026358292673742994,0.1721759143122504,3.0,20.0,False,0.05
28,2,Karamo Brown,0.07856816087326811,0.036405265214237204,0.023087615779927406,0.16334926532958755,6.0,19.0,False,0.05
28,2,Hannah Brown,0.11037635759419531,0.04258496945897961,0.04183387040659661,0.20654531392239417,1.0,24.0,False,0.05
28,3,Kate Flannery,0.10239387693202702,0.0441896911479196,0.03346402285070653,0.203727461824904,1.0,24.0,False,1.0
28,3,James Van Der Beek,0.11301383649730576,0.04622942540789311,0.03968698848058948,0.21758255322639333,3.0,23.0,False,1.0
28,3,Kel Mitchell,0.09478043978295285,0.042586131691527106,0.028893421653809388,0.19271854883291836,6.0,20.0,False,1.0
28,3,Lamar Odom,0.08654495630694627,0.04101755014646505,0.024393815928236192,0.1820101280805232,10.0,12.0,False,1.0
28,3,Sailor Brinkley-Cook,0.09376541558432204,0.042582250490619505,0.02857288175437575,0.19186569387473937,3.0,23.0,False,1.0
28,3,Sean Spicer,0.09855201375460194,0.043593861202804805,0.031225937884171127,0.199119989262463,9.0,15.0,False,1.0
28,3,Lauren Alaina,0.10185065343409144,0.044190830932163354,0.03301568921778786,0.20341751794936383,6.0,20.0,False,1.0
28,3,Ally Brooke,0.10606164141524187,0.044952977544388886,0.0357419091584807,0.20910286087808302,1.0,24.0,False,1.0
28,3,Karamo Brown,0.08295158042295951,0.04022726163644949,0.022714990222847602,0.17745134434024246,8.0,16.0,False,1.0
28,3,Hannah Brown,0.12008558586955059,0.0473445994519581,0.04387846085175503,0.22696318355696757,5.0,21.0,False,1.0
28,4,Kate Flannery,0.0946569626275845,0.03937408793790295,0.030914837715600118,0.1825861340117746,8.0,26.0,False,0.05
28,4,James Van Der Beek,0.10786209979397017,0.041018893435167875,0.04099576913025295,0.20091585487041402,6.0,28.0,False,0.05
28,4,Kel Mitchell,0.10292743366070375,0.04106235947444773,0.03699840010079263,0.1946788471660868,1.0,32.0,False,0.05
28,4,Lamar Odom,0.06864916168059514,0.023439825405839023,0.025517099688535022,0.11505150891743665,10.0,20.0,True,0.05
28,4,Sailor Brinkley-Cook,0.09515120745667831,0.03926875145560469,0.032841988359182325,0.1841418573878291,5.0,31.0,False,0.05
28,4,Sean Spicer,0.09961463034727863,0.039954125093436425,0.03391264391024594,0.1888521303083521,9.0,21.0,False,0.05
28,4,Lauren Alaina,0.10896946299519883,0.042211186989879614,0.040702508139606595,0.20357304903371146,1.0,32.0,False,0.05
28,4,Ally Brooke,0.10514293696014787,0.04147398802231212,0.03831121634113207,0.19815686656894932,1.0,32.0,False,0.05
28,4,Karamo Brown,0.09451227364125518,0.03920876004333319,0.032458567778070976,0.1831909764838403,6.0,28.0,False,0.05
28,4,Hannah Brown,0.12251383083658453,0.044094783638869456,0.04989819270673596,0.22073976729862305,1.0,32.0,False,0.05
28,5,Kate Flannery,0.10479284338511802,0.04523715835326149,0.034187200351600215,0.20862777099329213,5.0,24.0,False,1.0
28,5,James Van Der Beek,0.12214427396736716,0.048221191648732384,0.045072003321094324,0.23121692086177123,2.0,26.0,False,1.0
28,5,Kel Mitchell,0.11077541979477994,0.04626807390812098,0.03768172610866099,0.21629919292961552,2.0,26.0,False,1.0
28,5,Sailor Brinkley-Cook,0.09819535265721036,0.044012030696984325,0.03062752528313069,0.1994909064273139,5.0,24.0,False,1.0
28,5,Sean Spicer,0.10984487229462729,0.04633861305505703,0.03701780197571597,0.21586408181510802,9.0,19.0,False,1.0
28,5,Lauren Alaina,0.11079270857661479,0.04616314124942282,0.03762178983256398,0.21584372264629345,7.0,23.0,False,1.0
28,5,Ally Brooke,0.11556165821515903,0.047258244281774754,0.04084745921182322,0.2232392167796156,1.0,27.0,False,1.0
28,5,Karamo Brown,0.09636469937006137,0.04350231626462374,0.029085935242307237,0.19695462075481568,8.0,21.0,False,1.0
28,5,Hannah Brown,0.13152817173906706,0.04974166051784629,0.05028812016496367,0.24327991496461485,4.0,25.0,False,1.0
28,6,Kate Flannery,0.082810001708378,0.02367769198784682,0.046118065887741165,0.13772009783737899,1.0,27.0,False,0.001948
28,6,James Van Der Beek,0.08804052205065156,0.027103520660804462,0.04934934534901375,0.1541861087594223,1.0,27.0,False,0.001948
28,6,Kel Mitchell,0.11921978325416563,0.02749406195611469,0.07970509036053006,0.18901324070839115,4.0,26.0,False,0.001948
28,6,Sailor Brinkley-Cook,0.04901644162598761,0.014652352170397042,0.021453742905657262,0.07728461950319399,1.0,27.0,True,0.001948
28,6,Sean Spicer,0.13056187862458754,0.06181813111794416,0.050148098327534085,0.24980283828523422,9.0,21.0,False,0.001948
28,6,Lauren Alaina,0.10780662848170555,0.026738830068734697,0.07299017774213726,0.1777948743065137,4.0,26.0,False,0.001948
28,6,Ally Brooke,0.1331369046410617,0.03291560959268051,0.06954950016207476,0.2108949072889208,6.0,25.0,False,0.001948
28,6,Karamo Brown,0.13075374216576893,0.0318007366328856,0.06396302987018022,0.2013762310305795,6.0,25.0,False,0.001948
28,6,Hannah Brown,0.15865409744769446,0.04593823819180146,0.0636262799441605,0.24865173218576073,8.0,24.0,False,0.001948
28,7,Kate Flannery,0.12759888002088562,0.04858381622027001,0.04381398609446207,0.234879239317952,7.0,24.0,False,0.05
28,7,James Van Der Beek,0.1339181860035261,0.05170712499259341,0.05066454916173307,0.25076412291983224,1.0,27.0,False,0.05
28,7,Kel Mitchell,0.12959107343579854,0.04657333953668617,0.050884722327874006,0.23602603726983057,5.0,25.5,False,0.05
28,7,Sean Spicer,0.13691198972597904,0.05188686632144237,0.047981995292654234,0.24810703551264165,8.0,21.0,False,0.05
28,7,Lauren Alaina,0.12856294799714732,0.050659755563787254,0.0471760211112898,0.24371766577003212,1.0,27.0,False,0.05
28,7,Ally Brooke,0.12377144677266007,0.04967980013077453,0.044121925434931125,0.2369500902128428,1.0,27.0,False,0.05
28,7,Karamo Brown,0.07460471513402431,0.02479028353446102,0.02895207191736966,0.12376858735459913,6.0,24.5,True,0.05
28,7,Hannah Brown,0.1450407609099822,0.052832973558528666,0.05896308120760849,0.26389844993532197,4.0,26.0,False,0.05
28,8,Kate Flannery,0.0913157047074292,0.029311926428166386,0.0363196902749876,0.14819028966796802,5.0,25.9998,True,0.05
28,8,James Van Der Beek,0.15907036175797407,0.05823499676290031,0.06233403326384403,0.28788704765681106,1.0,31.9998,False,0.05
28,8,Kel Mitchell,0.14712773678871355,0.053853675655874324,0.056736827174051645,0.26802501740753665,4.0,29.9998,False,0.05
28,8,Sean Spicer,0.1411486562593051,0.05638378565291706,0.047098089323588214,0.2634616995354285,7.0,20.0,False,0.05
28,8,Lauren Alaina,0.1455040260744611,0.05347070267287781,0.052491518194009774,0.26286589366790664,6.0,24.0,False,0.05
28,8,Ally Brooke,0.14513859928752953,0.055153970028448566,0.054757511336702855,0.2690010131977911,3.0,30.0,False,0.05
28,8,Hannah Brown,0.1706949151245899,0.05946224710710545,0.07055957676111353,0.301407624849559,2.0,30.9998,False,0.05
28,9,James Van Der Beek,0.17652251111074263,0.06130471432201053,0.07294788013563752,0.31033178344551965,3.0,36.0,False,0.05
28,9,Kel Mitchell,0.1634059456814358,0.05980214857623688,0.06463868907373126,0.2954436194398403,2.0,37.0,False,0.05
28,9,Sean Spicer,0.12935771496566453,0.043222177467676405,0.051883569211336536,0.2160154674318183,6.0,25.0,True,0.05
28,9,Lauren Alaina,0.16845030207124662,0.061489138840703686,0.06491405869242302,0.301005335368169,5.0,35.0,False,0.05
28,9,Ally Brooke,0.17253960827965498,0.0620439324008195,0.06970423036719711,0.3079825227808825,1.0,40.0,False,0.05
28,9,Hannah Brown,0.18972391789126264,0.062675927639831,0.08248087908721448,0.3262725778422226,4.0,35.5,False,0.05
28,10,James Van Der Beek,0.19028830590665105,0.0703418098788028,0.07291296305422372,0.3483859359687849,5.0,25.5,True,0.05
28,10,Kel Mitchell,0.19159918840293794,0.07328406759002709,0.07049508256151689,0.3541385155705316,2.0,28.5,False,0.05
28,10,Lauren Alaina,0.1970272639278529,0.07500280002037199,0.07252129238828021,0.36102677771563035,3.0,27.0,False,0.05
28,10,Ally Brooke,0.19576630492691827,0.0763710873611255,0.0725440268818897,0.36387569035171435,1.0,29.5,False,0.05
28,10,Hannah Brown,0.22531893683563928,0.0780639820415106,0.09133826881261346,0.39398254569492336,3.0,27.0,False,0.05
28,11,Kel Mitchell,0.2349378885317795,0.08720749339551487,0.08868334424355313,0.4247842679791397,2.0,29.5,False,1.0
28,11,Lauren Alaina,0.24456219151219638,0.08849166169374727,0.095217651210575,0.43691574207847317,4.0,28.5,False,1.0
28,11,Ally Brooke,0.24154315970220716,0.08838116220090406,0.0927663548024643,0.4331579363161947,1.0,30.0,False,1.0
28,11,Hannah Brown,0.2789567602538138,0.09215910700433405,0.11942752603336666,0.47609976293426576,3.0,29.0,False,1.0
29,1,Anne Heche,0.06858825773202025,0.031320400366722685,0.021011737908258877,0.14185217054748023,6.0,18.0,False,1.0
29,1,Jesse Metcalfe,0.06603670131366388,0.030678906252184654,0.01967043424728601,0.13758766779619555,6.0,18.0,False,1.0
29,1,Chrishell Stause,0.06168255482757528,0.02978846257538742,0.01725864143719773,0.1318944308495184,13.0,13.0,False,1.0
29,1,Skai Jackson,0.08136447909342077,0.03376860651213041,0.02826166249413107,0.15916831756316122,1.0,21.0,False,1.0
29,1,Justina Machado,0.06711597760619702,0.031027203103647323,0.019873843539889722,0.13945007442955343,1.0,21.0,False,1.0
29,1,Charles Oakley,0.05271206633153794,0.027594212384993502,0.012596958246238315,0.1182586490584537,14.0,12.0,False,1.0
29,1,Veron Davis,0.05751951580678197,0.028727401270035497,0.015034678815104558,0.12568237255714565,11.0,17.0,False,1.0
29,1,Johnny Weir,0.06334104449804312,0.03016091580986196,0.01794326404404074,0.1335116586550251,6.0,18.0,False,1.0
29,1,Nev Schulman,0.06533328925257831,0.030482694387621204,0.019031765318416865,0.13607327396937802,3.0,20.0,False,1.0
29,1,AJ McLean,0.0610196560403339,0.029657006709490674,0.016820025931142176,0.1309972115874262,6.0,18.0,False,1.0
29,1,Nelly,0.08125715602664052,0.03387781577669111,0.028277348212972123,0.15885351540874862,12.0,16.0,False,1.0
29,1,Kaitlyn Bristowe,0.0681596998846753,0.0311638283029765,0.020693237363483323,0.1409574464589145,3.0,20.0,False,1.0
29,1,Carole Baskin,0.0710993362337282,0.03178506775626424,0.022371211820117653,0.14465202818955689,15.0,11.0,False,1.0
29,1,Monica Aldama,0.06323722151523826,0.03013748949915494,0.01794315308892622,0.13368593825478772,5.0,19.0,False,1.0
29,1,Jeannie Mai,0.07153304383756638,0.0317614681407628,0.02262943930093265,0.1448080727685196,6.0,18.0,False,1.0
29,2,Anne Heche,0.06779071773714779,0.030653452009851596,0.020690720240635563,0.13888608066996097,6.0,18.0,False,0.05
29,2,Jesse Metcalfe,0.06823209763604883,0.031079324679745033,0.020731622733405043,0.13996190596522914,4.0,20.0,False,0.05
29,2,Chrishell Stause,0.06898119148427222,0.031261522443137256,0.02134934573197457,0.14182833681478385,6.0,18.0,False,0.05
29,2,Skai Jackson,0.07429781687019728,0.03151709706396063,0.023459746393174635,0.14604297076139017,14.0,15.0,False,0.05
29,2,Justina Machado,0.06595458709446053,0.030558663516130007,0.019394475524311915,0.13675184751361882,2.0,21.0,False,0.05
29,2,Charles Oakley,0.04140659409672856,0.015897119141012314,0.012768773185465394,0.07247171282849188,14.0,15.0,True,0.05
29,2,Veron Davis,0.05851195021983774,0.028967278693633802,0.015602674229493454,0.12659378122492518,6.0,18.0,False,0.05
29,2,Johnny Weir,0.06234252623605327,0.029709965200415373,0.017787153036565945,0.13119381486920392,6.0,18.0,False,0.05
29,2,Nev Schulman,0.06597621440801171,0.030561176379465302,0.01970476724946743,0.13700757960865642,2.0,21.0,False,0.05
29,2,AJ McLean,0.061425308877685804,0.029486889364465054,0.017091179712327938,0.13012428527871575,5.0,19.0,False,0.05
29,2,Nelly,0.08317385138162392,0.03380277075114448,0.029449320469005735,0.160315067451077,6.0,18.0,False,0.05
29,2,Kaitlyn Bristowe,0.07042474214727068,0.03140716851528932,0.022128535426358995,0.1425478068956678,1.0,22.0,False,0.05
29,2,Carole Baskin,0.08026558724347069,0.032487552016745955,0.028382771403978074,0.15480675551636983,12.0,16.0,False,0.05
29,2,Monica Aldama,0.06059127318686709,0.028934484618999248,0.016292293496988457,0.12758780170402004,12.0,16.0,False,0.05
29,2,Jeannie Mai,0.07062554138032534,0.031435850795414756,0.02222960170898439,0.14295526293444794,6.0,18.0,False,0.05
29,3,Anne Heche,0.06867054822876088,0.03148108028217556,0.018977884495471352,0.13926180852808404,13.0,15.0,False,0.05
29,3,Jesse Metcalfe,0.07205280632380671,0.03126726219973944,0.02313782043791479,0.1434886030172874,9.0,20.0,False,0.05
29,3,Chrishell Stause,0.07639134034009551,0.03293747058933982,0.024740347884693585,0.15200404094534084,4.0,22.0,False,0.05
29,3,Skai Jackson,0.08080540446456935,0.03240639545385503,0.028371130293364813,0.15535216984249411,11.0,18.0,False,0.05
29,3,Justina Machado,0.067929984373443,0.030264392267180737,0.020263255413305117,0.13762470737789112,10.0,19.0,False,0.05
29,3,Veron Davis,0.0660534531673517,0.031161450658998155,0.018984161704731124,0.1381551849821889,4.0,22.0,False,0.05
29,3,Johnny Weir,0.07325274162756887,0.03244945954111093,0.02305615968303,0.14838145036960781,1.0,24.0,False,0.05
29,3,Nev Schulman,0.07243085709890709,0.03230965014951804,0.02246873320627053,0.14616224932649513,1.0,24.0,False,0.05
29,3,AJ McLean,0.06712187257851074,0.030965299929183676,0.019824811207326782,0.13896995688504607,7.0,21.0,False,0.05
29,3,Nelly,0.08794158168158182,0.03391224558256277,0.032946629941677394,0.16506640557795627,11.0,18.0,False,0.05
29,3,Kaitlyn Bristowe,0.07379064336526324,0.032651505031330956,0.023200327314464062,0.1483666861287983,3.0,23.0,False,0.05
29,3,Carole Baskin,0.04789675970934847,0.015304719414525767,0.01888983457035041,0.07780666651524784,14.0,12.0,True,0.05
29,3,Monica Aldama,0.06726420656080064,0.031093246163378593,0.019618513335637387,0.13922854752342867,7.0,21.0,False,0.05
29,3,Jeannie Mai,0.07839780047999631,0.0333990740159303,0.026075263258104896,0.15426990404950766,4.0,22.0,False,0.05
29,4,Anne Heche,0.047883227348072925,0.015318618065763082,0.018900354463818242,0.07809581424875496,10.0,21.0,True,0.05
29,4,Jesse Metcalfe,0.07837523901045544,0.032561695074255013,0.024687237673302862,0.15148132853365445,10.0,21.0,False,0.05
29,4,Chrishell Stause,0.08109788648028637,0.03303782939233343,0.028245600898355393,0.15679645514757856,8.0,22.0,False,0.05
29,4,Skai Jackson,0.09488315471269308,0.03662717119296396,0.03593045185422655,0.17771396116775726,1.0,28.0,False,0.05
29,4,Justina Machado,0.07397410840371002,0.03287692534029383,0.02318067504425167,0.14970094713394425,3.0,24.0,False,0.05
29,4,Veron Davis,0.0715286074005398,0.03138378143293987,0.022130566086627796,0.1435910700916554,8.0,22.0,False,0.05
29,4,Johnny Weir,0.07467681620655088,0.033055510804042884,0.02361679427755736,0.15088438304900864,3.0,24.0,False,0.05
29,4,Nev Schulman,0.07399519135794055,0.03288353353811553,0.02321098092785626,0.14995721084862035,3.0,24.0,False,0.05
29,4,AJ McLean,0.07248594311197318,0.03251480995136022,0.02226039777306948,0.14736892620303066,3.0,24.0,False,0.05
29,4,Nelly,0.09569443610588292,0.035007288653612356,0.03765703486647286,0.17525261977116277,10.0,21.0,False,0.05
29,4,Kaitlyn Bristowe,0.07838414544875645,0.03375839600154816,0.025659689321028887,0.15539298870677037,2.0,25.0,False,0.05
29,4,Monica Aldama,0.07330642848219174,0.0327936088707163,0.022689798264659753,0.14876433975921888,3.0,24.0,False,0.05
29,4,Jeannie Mai,0.08371481593094739,0.03344909981979173,0.028272049681817873,0.15938196304356997,10.0,21.0,False,0.05
29,5,Jesse Metcalfe,0.05584076144405808,0.01996313991884223,0.019631276407295006,0.09510291090967242,11.0,19.0,True,0.05
