season,week,celebrity_name,vote_mean,prior_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_acceptance,consistency_kl,is_eliminated
31,3,Selma Blair,0.08032884068493905,0.07749551812360472,0.05399145639740709,0.007889117549586325,0.22005319652574673,0.44721753242962603,0.015326062438958569,False
31,3,Joseph Baena,0.07260868936550233,0.07242014942860728,0.04788667563412965,0.0084301279175534,0.18584265905064673,0.44721753242962603,0.015326062438958569,False
31,3,Trevor Donovan,0.07414679358465884,0.07122419282179336,0.05250887102487359,0.008419948012576934,0.2146141098559938,0.44721753242962603,0.015326062438958569,False
31,3,Daniel Durant,0.07420586352901758,0.07104843794704001,0.05180880124714972,0.006720947212246279,0.19846177636336115,0.44721753242962603,0.015326062438958569,False
31,3,Wayne Brady,0.07169186752077782,0.07250481246090847,0.051938217806661566,0.007274070105517993,0.1979761350208962,0.44721753242962603,0.015326062438958569,False
31,3,Sam Champion,0.07852294229610128,0.06991899575590238,0.0496765250785407,0.011045970739528349,0.19440877570303539,0.44721753242962603,0.015326062438958569,False
31,3,Jessie James Decker,0.0757869650573684,0.0709606831034926,0.050137877931920226,0.008057388726509978,0.20537557242967633,0.44721753242962603,0.015326062438958569,False
31,3,Jordin Sparks,0.07264566066102782,0.07050789464037126,0.05292777361706013,0.0065110123584017805,0.20850503113457525,0.44721753242962603,0.015326062438958569,False
31,3,Heidi D'Amelio,0.0718086452765594,0.07053797637854795,0.052498448506560116,0.007434501767626214,0.19873632336584326,0.44721753242962603,0.015326062438958569,False
31,3,Charli D'Amelio,0.07372317647067787,0.07122496933751193,0.052784538189441274,0.006664416553868525,0.19614425984942502,0.44721753242962603,0.015326062438958569,False
31,3,Vinny Guadagnino,0.07941609042479021,0.06891334960886375,0.050187213951249324,0.0102152829282812,0.21330470303364057,0.44721753242962603,0.015326062438958569,False
31,3,Shangela,0.06887809332683158,0.06999487694768969,0.05011693141469552,0.007483619523484567,0.18818124396122293,0.44721753242962603,0.015326062438958569,False
31,3,Gabby Windey,0.07379130611945728,0.07145946486294234,0.05265382543250265,0.006330160942586333,0.2063249719697828,0.44721753242962603,0.015326062438958569,False
31,4,Selma Blair,0.08712655357609163,0.08351560958390056,0.05672109154208639,0.01102661525453156,0.21208779793631108,0.5269896599450565,0.013409109142676226,False
31,4,Joseph Baena,0.08471582941231011,0.07534495967998878,0.054020551620801036,0.009610839010197143,0.21485249839640688,0.5269896599450565,0.013409109142676226,False
31,4,Trevor Donovan,0.08484268821644164,0.07606203298620032,0.05242392102075828,0.011007290985858151,0.21507398195612223,0.5269896599450565,0.013409109142676226,False
31,4,Daniel Durant,0.07869688922464543,0.07573076322843678,0.05580787936801079,0.008868238247618026,0.22071036766247054,0.5269896599450565,0.013409109142676226,False
31,4,Wayne Brady,0.07853484029934063,0.07760440594400383,0.05260861101459118,0.008884899256222335,0.2118912359282667,0.5269896599450565,0.013409109142676226,False
31,4,Sam Champion,0.0378078579599865,0.0763209063852375,0.024754171707231185,0.004685332860698206,0.09701319096612541,0.5269896599450565,0.013409109142676226,True
31,4,Jessie James Decker,0.07833091503223101,0.07672794377637106,0.05456804222965541,0.008347212099159437,0.2176829079168192,0.5269896599450565,0.013409109142676226,False
31,4,Jordin Sparks,0.07864036493636242,0.07645363981495412,0.0557648172093255,0.008330821322137184,0.22874813592880952,0.5269896599450565,0.013409109142676226,False
31,4,Heidi D'Amelio,0.07676610214090498,0.0759051451404151,0.05470513225553161,0.009038394643202666,0.21082214008678346,0.5269896599450565,0.013409109142676226,False
31,4,Charli D'Amelio,0.078519266114822,0.07701922251873924,0.05383509023799455,0.007871511037152161,0.204004415978414,0.5269896599450565,0.013409109142676226,False
31,4,Vinny Guadagnino,0.07685215705081491,0.07738485360647099,0.054414268690622804,0.006691873266447474,0.20505749413060315,0.5269896599450565,0.013409109142676226,False
31,4,Shangela,0.07967756052380598,0.07466258029511373,0.056638011957488084,0.006538455016348599,0.223461566682754,0.5269896599450565,0.013409109142676226,False
31,4,Gabby Windey,0.07948897551224325,0.07726793704016814,0.05923831898682836,0.00640194200096328,0.2269765378578319,0.5269896599450565,0.013409109142676226,False
31,5,Selma Blair,0.09600687446897099,0.09095635768726945,0.06173612731276488,0.01182761266792132,0.24405865310129585,0.3798428966917585,0.019904223512774856,False
31,5,Joseph Baena,0.036630627622142795,0.08395069267823543,0.023541944255426005,0.004453259202589065,0.08997029325368187,0.3798428966917585,0.019904223512774856,True
31,5,Trevor Donovan,0.0847581906131018,0.08442287727866915,0.05935266531726719,0.009057857678619998,0.2299813767794143,0.3798428966917585,0.019904223512774856,False
31,5,Daniel Durant,0.09139432127885005,0.08138650194315639,0.05808361411655739,0.013129170941223069,0.23707238962768037,0.3798428966917585,0.019904223512774856,False
31,5,Wayne Brady,0.0819645233475908,0.08417604335968165,0.05698671561905261,0.008946118506919563,0.2228373673642782,0.3798428966917585,0.019904223512774856,False
31,5,Jessie James Decker,0.08220275100023505,0.0818548228703304,0.05768746555697452,0.008595604133037745,0.22285324851310703,0.3798428966917585,0.019904223512774856,False
31,5,Jordin Sparks,0.09178849206405743,0.08201839849414935,0.060618602348892894,0.01059429418192966,0.24043935517069445,0.3798428966917585,0.019904223512774856,False
31,5,Heidi D'Amelio,0.08609495140220694,0.08178083389278269,0.05781342695835385,0.00828942378823318,0.22099613612943927,0.3798428966917585,0.019904223512774856,False
31,5,Charli D'Amelio,0.0841229061424554,0.08303688620643059,0.05765673364450017,0.009058513171008385,0.2247850122609885,0.3798428966917585,0.019904223512774856,False
31,5,Vinny Guadagnino,0.09625913839216693,0.08030288885169341,0.05945391444422725,0.012042408373969662,0.24240363288866215,0.3798428966917585,0.019904223512774856,False
31,5,Shangela,0.08295892351553712,0.08271193836503068,0.057451205923949054,0.008834601516754664,0.23208800434934737,0.3798428966917585,0.019904223512774856,False
31,5,Gabby Windey,0.08581830015268423,0.08340175837257076,0.06024406786103278,0.008947071505966337,0.24298587139861816,0.3798428966917585,0.019904223512774856,False
31,6,Trevor Donovan,0.10665230995254636,0.09950942357302006,0.07002173577969353,0.011804678799406469,0.27917693613805167,0.5718850611784914,0.01299014921136716,False
31,6,Daniel Durant,0.1091946778257278,0.10117401830979914,0.0682450172682882,0.014649158598293818,0.2718896354410351,0.5718850611784914,0.01299014921136716,False
31,6,Wayne Brady,0.10316517535548426,0.09950038637249849,0.06923788983163588,0.011780696894620975,0.2830417075403164,0.5718850611784914,0.01299014921136716,False
31,6,Jessie James Decker,0.054540844800751304,0.0974570431322095,0.035031535287071106,0.008045338751458275,0.1361332322262805,0.5718850611784914,0.01299014921136716,True
31,6,Jordin Sparks,0.10219991477393539,0.10163258791366392,0.06941136304114608,0.011431726243319286,0.2681869277185369,0.5718850611784914,0.01299014921136716,False
31,6,Heidi D'Amelio,0.10238547041665365,0.0998415547250591,0.07068339007583345,0.009126641053059277,0.27221182611338557,0.5718850611784914,0.01299014921136716,False
31,6,Charli D'Amelio,0.10374664534250123,0.10045580614596396,0.0707562546646229,0.012559172044303261,0.26748442848532794,0.5718850611784914,0.01299014921136716,False
31,6,Vinny Guadagnino,0.11562715766014221,0.101127194306032,0.06683005063241242,0.01735083327703092,0.26690704820251177,0.5718850611784914,0.01299014921136716,False
31,6,Shangela,0.1002185218846222,0.09883483200454114,0.06982343145585218,0.013120437019642113,0.2720776600477001,0.5718850611784914,0.01299014921136716,False
31,6,Gabby Windey,0.10226928198763652,0.10046715351721253,0.06990865976117293,0.010203548663038737,0.2623546218513681,0.5718850611784914,0.01299014921136716,False
31,7,Trevor Donovan,0.11665777045773369,0.1129593596674545,0.08024924633931198,0.01349180692665626,0.3106557691903541,0.5259086763720521,0.016600455825032886,False
31,7,Daniel Durant,0.11700174624584135,0.1121922853199972,0.07392853277646831,0.011841293253168019,0.29294282707795244,0.5259086763720521,0.016600455825032886,False
31,7,Wayne Brady,0.11537029838100342,0.11255146946206138,0.07678745680087362,0.011073945210714468,0.29446036544446563,0.5259086763720521,0.016600455825032886,False
31,7,Jordin Sparks,0.05867364337299469,0.10957454873501195,0.037003298754842304,0.008250750867580212,0.14591241116319045,0.5259086763720521,0.016600455825032886,True
31,7,Heidi D'Amelio,0.12001822876034145,0.10941627167362392,0.07485654084721789,0.014084280720027043,0.29696310751251803,0.5259086763720521,0.016600455825032886,False
31,7,Charli D'Amelio,0.11622853568712191,0.1113713056117576,0.07681804963884657,0.01206302524372034,0.3048026510921688,0.5259086763720521,0.016600455825032886,False
31,7,Vinny Guadagnino,0.1307786693720402,0.11258656192047152,0.07643985865570638,0.01710787819242298,0.31785788428270373,0.5259086763720521,0.016600455825032886,False
31,7,Shangela,0.10940594990315551,0.10933062781236418,0.07720656723468017,0.0123452629876401,0.310774999964356,0.5259086763720521,0.016600455825032886,False
31,7,Gabby Windey,0.11586515781976804,0.11001756979725785,0.07343502304670352,0.015244020779960076,0.2930056187910381,0.5259086763720521,0.016600455825032886,False
31,8,Trevor Donovan,0.1370289855941039,0.12496762586487711,0.08259590999450656,0.01625959822506388,0.34570927877032753,0.5349068654915136,0.015636843010791473,False
31,8,Daniel Durant,0.13323823222858858,0.12425243172133063,0.07867451093781362,0.018445834171698906,0.3110166043072901,0.5349068654915136,0.015636843010791473,False
31,8,Wayne Brady,0.13199393409382343,0.12803792173719963,0.08455199255050247,0.01742012893776934,0.3292020250872862,0.5349068654915136,0.015636843010791473,False
31,8,Heidi D'Amelio,0.07104095271392089,0.12365959692420099,0.04581707976562544,0.009863283680640114,0.18014199714608115,0.5349068654915136,0.015636843010791473,True
31,8,Charli D'Amelio,0.12871633393214846,0.12644062122783137,0.08325911026030898,0.01744563570094266,0.3254118859882579,0.5349068654915136,0.015636843010791473,False
31,8,Vinny Guadagnino,0.14362112929632964,0.12492053720234944,0.07938570557864613,0.0227794908264322,0.3215863268052309,0.5349068654915136,0.015636843010791473,False
31,8,Shangela,0.12519825820177977,0.1229853326640002,0.08046540419140265,0.011120232940160294,0.32051706636151783,0.5349068654915136,0.015636843010791473,False
31,8,Gabby Windey,0.1291621739393049,0.12473593265821058,0.08550730873068015,0.015802096805083432,0.3443055645077846,0.5349068654915136,0.015636843010791473,False
31,9,Trevor Donovan,0.12817989983579486,0.16639648030780618,0.08230212357626976,0.019436659228897278,0.3356811580029662,0.8005074034798034,0.006202937895004136,True
31,9,Daniel Durant,0.18395713530923902,0.16529400025839755,0.10342570912927589,0.026826506736107474,0.4155200655169555,0.8005074034798034,0.006202937895004136,False
31,9,Wayne Brady,0.17638503015971052,0.1687858018253465,0.10541684273625349,0.02376638516002401,0.4258169285211321,0.8005074034798034,0.006202937895004136,False
31,9,Charli D'Amelio,0.17343855728196653,0.1675920947224279,0.1072400972404089,0.01936840200650403,0.4177267475180248,0.8005074034798034,0.006202937895004136,False
31,9,Shangela,0.17068749945341377,0.16372807790787458,0.10629958940430614,0.02162002357498624,0.4203400743325312,0.8005074034798034,0.006202937895004136,False
31,9,Gabby Windey,0.16735187795987608,0.16820354497814735,0.10563600203058639,0.021901787266705667,0.4137893493178308,0.8005074034798034,0.006202937895004136,False
31,10,Wayne Brady,0.2481018064348801,0.25281267359251436,0.14169063656467956,0.037204767334382244,0.5730521548345937,0.9999999999999998,0.00022016969030299064,False
31,10,Charli D'Amelio,0.24928503501926397,0.2510176062260743,0.1390113976297118,0.04373615779353824,0.5756120720043616,0.9999999999999998,0.00022016969030299064,False
31,10,Shangela,0.25595154745827925,0.24706378650409383,0.13918096567649832,0.0447034417132308,0.5674323990819164,0.9999999999999998,0.00022016969030299064,False
31,10,Gabby Windey,0.24666161108757576,0.24910593367731765,0.1419255039248766,0.038910318675291246,0.5678277799464309,0.9999999999999998,0.00022016969030299064,False
32,1,Jamie Lynn Spears,0.07277033286668856,0.07071729971023241,0.0521302538466831,0.007193343190489415,0.20923079381384538,0.37471700218428483,0.01792827808302731,False
32,1,Mira Sorvino,0.07112219311453713,0.0719291326279325,0.04955339330407273,0.00797507330511129,0.2006439544889687,0.37471700218428483,0.01792827808302731,False
32,1,Barry Williams,0.07590983185349377,0.07280702943412733,0.05024262318148081,0.011184219672625095,0.19187754882177116,0.37471700218428483,0.01792827808302731,False
32,1,Alyson Hannigan,0.07926188470395588,0.06955910633282586,0.05121526997819516,0.011916869305170524,0.20867935655428835,0.37471700218428483,0.01792827808302731,False
32,1,Xochitl Gomez,0.07550584949901835,0.07304251145072027,0.052678334129248765,0.0077310491102428845,0.2077826351494155,0.37471700218428483,0.01792827808302731,False
32,1,Adrian Peterson,0.07146893623721784,0.07139696160055103,0.048547924993934365,0.006212125812141783,0.19314876585060595,0.37471700218428483,0.01792827808302731,False
32,1,Matt Walsh,0.02770688329243231,0.06860380797910795,0.01809850634221431,0.00261224658971657,0.06985418458307724,0.37471700218428483,0.01792827808302731,True
32,1,Tyson Beckford,0.07825266688961569,0.06816762254137013,0.050436328749511816,0.008956792705524026,0.20422952043680326,0.37471700218428483,0.01792827808302731,False
32,1,Jason Mraz,0.07278414835202934,0.07421579281233151,0.05117937132692256,0.007978176863914145,0.20089347996831244,0.37471700218428483,0.01792827808302731,False
32,1,Lele Pons,0.0724352245027066,0.07165386758897974,0.052244816951146245,0.005826286329106563,0.1993122860136649,0.37471700218428483,0.01792827808302731,False
32,1,Harry Jowsey,0.08061395501371436,0.07176620937753384,0.053305522161383206,0.011887504022439715,0.20504194066182155,0.37471700218428483,0.01792827808302731,False
32,1,Mauricio Umansky,0.0735920320928626,0.07004696012273878,0.05122929684273296,0.006612872238685808,0.19996151312304608,0.37471700218428483,0.01792827808302731,False
32,1,Charity Lawson,0.07379296733382237,0.07286292121528559,0.053387054791545215,0.008409839428261115,0.2033287138873764,0.37471700218428483,0.01792827808302731,False
32,1,Ariana Madix,0.07478309424790525,0.07323077720626298,0.05482834852119684,0.007914257188729852,0.20786752229786012,0.37471700218428483,0.01792827808302731,False
32,2,Jamie Lynn Spears,0.02814748800953678,0.0754617590330482,0.01722926921571884,0.003956674774209188,0.06857959281391832,0.3068166306381927,0.02215716822783514,True
32,2,Mira Sorvino,0.0770116198305616,0.07581494709063191,0.05302951828194366,0.00733582861541851,0.21564505528838965,0.3068166306381927,0.02215716822783514,False
32,2,Barry Williams,0.08427056124654025,0.07732177827717031,0.05426331712260865,0.011546446767731946,0.21424945477748542,0.3068166306381927,0.02215716822783514,False
32,2,Alyson Hannigan,0.07889701354125794,0.07835051693629888,0.05191535826294659,0.01060577035405491,0.2068617637908369,0.3068166306381927,0.02215716822783514,False
32,2,Xochitl Gomez,0.0818886676113537,0.07968407929802901,0.053230774370906495,0.009494614232935725,0.2097324025417158,0.3068166306381927,0.02215716822783514,False
32,2,Adrian Peterson,0.08016949124415602,0.07418635378074398,0.05013045001140032,0.012333255844089175,0.20526686853349416,0.3068166306381927,0.02215716822783514,False
32,2,Tyson Beckford,0.07805673757334754,0.07701318877519052,0.05301505790282214,0.01195061017561261,0.21354156297965574,0.3068166306381927,0.02215716822783514,False
32,2,Jason Mraz,0.07975966163602705,0.07865744134774182,0.056731144399515064,0.009907099683576231,0.22946105728147612,0.3068166306381927,0.02215716822783514,False
32,2,Lele Pons,0.0767674790178976,0.07634085627957941,0.05204746032717075,0.007887022694567503,0.20585328691967572,0.3068166306381927,0.02215716822783514,False
32,2,Harry Jowsey,0.08780180241096029,0.07941779512411165,0.05281525365373023,0.016071817754250293,0.21493788531645824,0.3068166306381927,0.02215716822783514,False
32,2,Mauricio Umansky,0.08939268223194953,0.0738915813099434,0.04917336895083291,0.010270619904549293,0.20117352848586123,0.3068166306381927,0.02215716822783514,False
32,2,Charity Lawson,0.07806859384602047,0.07663218564224697,0.0547191731527811,0.008343963587252068,0.2143966348330894,0.3068166306381927,0.02215716822783514,False
32,2,Ariana Madix,0.0797682018003911,0.07722751710526392,0.059785946980031306,0.01052500448919929,0.23399098580393898,0.3068166306381927,0.02215716822783514,False
32,3,Mira Sorvino,0.08591953879326984,0.08198151455405193,0.05780160560069831,0.008866221970123147,0.22212181476130183,0.5352196881795304,0.01264485370564731,False
32,3,Barry Williams,0.08520447437077,0.0851034567299376,0.05718422306872612,0.007317954383825378,0.22380392470994195,0.5352196881795304,0.01264485370564731,False
32,3,Alyson Hannigan,0.08726303908187472,0.08165963463178984,0.058845629332319016,0.010825276050211878,0.23866134313537896,0.5352196881795304,0.01264485370564731,False
32,3,Xochitl Gomez,0.08758469778057253,0.085630023489088,0.061483680509172585,0.010252398379561482,0.2363619582054869,0.5352196881795304,0.01264485370564731,False
32,3,Adrian Peterson,0.09318456745119512,0.08115575882607115,0.056135988780784754,0.013502571777129864,0.23821429407262942,0.5352196881795304,0.01264485370564731,False
32,3,Tyson Beckford,0.04141619611588812,0.07960988743794584,0.027022724865286517,0.004800234398815418,0.1057085048902923,0.5352196881795304,0.01264485370564731,True
32,3,Jason Mraz,0.08724886547904276,0.08529716930935227,0.06038008397707962,0.008187823243085321,0.23190347060504266,0.5352196881795304,0.01264485370564731,False
32,3,Lele Pons,0.0854434377662139,0.08121448523042354,0.0595611766530392,0.010355271716853773,0.23564661127272885,0.5352196881795304,0.01264485370564731,False
32,3,Harry Jowsey,0.08908246950995531,0.08661964168704844,0.05957270442499707,0.008520938799912704,0.23785729470046818,0.5352196881795304,0.01264485370564731,False
32,3,Mauricio Umansky,0.09014579653175389,0.08440917796138042,0.05959835451662962,0.011802293777294401,0.23470010992995274,0.5352196881795304,0.01264485370564731,False
32,3,Charity Lawson,0.08219897742025745,0.08279621999544308,0.05678110039346771,0.008033724845070384,0.21738557058675081,0.5352196881795304,0.01264485370564731,False
32,3,Ariana Madix,0.08530793969920741,0.08452303014746786,0.060337835704784105,0.0072906373981381205,0.22658294692825487,0.5352196881795304,0.01264485370564731,False
32,4,Mira Sorvino,0.09420632845126581,0.09028107995185597,0.05773467003769621,0.016786624333279283,0.24124530540837577,0.20019438688729196,0.031193914231287034,False
32,4,Barry Williams,0.11299535678498594,0.09004898701564916,0.06954390169244183,0.012250109734023207,0.28751649099573157,0.20019438688729196,0.031193914231287034,False
32,4,Alyson Hannigan,0.10711672428396,0.08914000493863511,0.06155192616080512,0.01569103011484547,0.24126997502573028,0.20019438688729196,0.031193914231287034,False
32,4,Xochitl Gomez,0.09436310661620076,0.09365867424167597,0.06557268288809891,0.00898284172746226,0.26104255887487476,0.20019438688729196,0.031193914231287034,False
32,4,Adrian Peterson,0.03310787274353814,0.09178347455280245,0.02076316362505874,0.004125131281476143,0.0820267772624469,0.20019438688729196,0.031193914231287034,True
32,4,Jason Mraz,0.08884274485155018,0.0922162692179832,0.05717890851604758,0.011765544841035761,0.2308252826048028,0.20019438688729196,0.031193914231287034,False
32,4,Lele Pons,0.09118774038421552,0.08948183387338747,0.06426200493120002,0.013585861539296282,0.2543660468287127,0.20019438688729196,0.031193914231287034,False
32,4,Harry Jowsey,0.09975690885865336,0.09314659449876649,0.061650391628560244,0.013836190283193604,0.2485810270712421,0.20019438688729196,0.031193914231287034,False
32,4,Mauricio Umansky,0.10575659892025235,0.09007713901098037,0.0648975239750305,0.013461145244742631,0.2766558173168973,0.20019438688729196,0.031193914231287034,False
32,4,Charity Lawson,0.0868826885734026,0.08903470793700907,0.06375359273159391,0.008477856201363553,0.24387597503253317,0.20019438688729196,0.031193914231287034,False
32,4,Ariana Madix,0.08578392953197604,0.09113123476125463,0.06257198614559936,0.008245437131326794,0.24985686778357694,0.20019438688729196,0.031193914231287034,False
32,5,Mira Sorvino,0.05251738753487025,0.0983761550744661,0.03307670281535198,0.006973402703592265,0.12629086544023352,0.5168425357886511,0.015763067797812648,True
32,5,Barry Williams,0.10847764978124087,0.10651929919355797,0.07091555946364508,0.014251711819483539,0.2789374198923648,0.5168425357886511,0.015763067797812648,False
32,5,Alyson Hannigan,0.11641147706198027,0.10167963322133529,0.06839456598324023,0.020438780515004737,0.28454355096363726,0.5168425357886511,0.015763067797812648,False
32,5,Xochitl Gomez,0.100471044745068,0.10149176941356339,0.06910712682931965,0.011677687722386912,0.2749934449309895,0.5168425357886511,0.015763067797812648,False
32,5,Jason Mraz,0.10329030854915663,0.0990869739498233,0.06994673422899905,0.011738739930468435,0.26652578674515576,0.5168425357886511,0.015763067797812648,False
32,5,Lele Pons,0.10139766411132521,0.09711348657966774,0.06852178946556288,0.012360386871979377,0.2583550276262151,0.5168425357886511,0.015763067797812648,False
32,5,Harry Jowsey,0.11863577985986813,0.10051612614232847,0.06773660892924925,0.016593814814185832,0.266379613666985,0.5168425357886511,0.015763067797812648,False
32,5,Mauricio Umansky,0.10271496935494541,0.1020667909902842,0.06831961316732509,0.015091747978058569,0.2704723402582503,0.5168425357886511,0.015763067797812648,False
32,5,Charity Lawson,0.09592949801741436,0.09719326691862894,0.06504652291451174,0.011835997649516969,0.25905002130702187,0.5168425357886511,0.015763067797812648,False
32,5,Ariana Madix,0.10015422098413039,0.09595649851634447,0.06954284238669088,0.01164459209606349,0.2745216399356539,0.5168425357886511,0.015763067797812648,False
32,6,Barry Williams,0.13400922682018737,0.1122507656186627,0.07728779471916605,0.022540031660266593,0.337369298986915,0.2789548290115331,0.03165155383221151,False
32,6,Alyson Hannigan,0.13477648856184307,0.11265923369293063,0.07580484813678733,0.019837730609342363,0.3117008562092975,0.2789548290115331,0.03165155383221151,False
32,6,Xochitl Gomez,0.10644468300898008,0.11228033463388262,0.06850336838552352,0.011158065083464834,0.269675965211909,0.2789548290115331,0.03165155383221151,False
32,6,Jason Mraz,0.10900730797687087,0.11197370034032406,0.07346958153986138,0.013487058823379172,0.2945173761827488,0.2789548290115331,0.03165155383221151,False
32,6,Lele Pons,0.12651673486639237,0.10903641235706896,0.07432375268811536,0.018475273585620455,0.3052721883076079,0.2789548290115331,0.03165155383221151,False
32,6,Harry Jowsey,0.13575932235197058,0.11540942964938158,0.07668833660127762,0.020391341092171965,0.3108838913610206,0.2789548290115331,0.03165155383221151,False
32,6,Mauricio Umansky,0.044568138703974615,0.10838139115420015,0.029011541426534143,0.006026006067383496,0.11118393545684217,0.2789548290115331,0.03165155383221151,True
32,6,Charity Lawson,0.1024219779668783,0.10738565179850824,0.06943535288209252,0.010592821790706712,0.2691999294376258,0.2789548290115331,0.03165155383221151,False
32,6,Ariana Madix,0.10649611974290318,0.11062308075504118,0.06799270800572423,0.016744177310682805,0.26658657479945397,0.2789548290115331,0.03165155383221151,False
32,7,Barry Williams,0.154516610124599,0.12999822639793526,0.08516145848066273,0.03220106317830807,0.3384639587792334,0.19246406467764868,0.03688477918661509,False
32,7,Alyson Hannigan,0.14780366731361816,0.1292586948688339,0.08658815574803437,0.02534159462747301,0.3665327198051454,0.19246406467764868,0.03688477918661509,False
32,7,Xochitl Gomez,0.11906026444582538,0.12205367466544999,0.07593487774314289,0.019026866031691975,0.3294783689967797,0.19246406467764868,0.03688477918661509,False
32,7,Jason Mraz,0.13321959107691886,0.12222912156131402,0.07218505023986346,0.025378272597197066,0.303024814839673,0.19246406467764868,0.03688477918661509,False
32,7,Lele Pons,0.04988218379302666,0.12640067765246843,0.035242238690917325,0.006277939921187798,0.13308570795861902,0.19246406467764868,0.03688477918661509,True
32,7,Harry Jowsey,0.15869500613866874,0.13127085733582838,0.09569224550742716,0.02225480639658348,0.3675553598961749,0.19246406467764868,0.03688477918661509,False
32,7,Charity Lawson,0.12030158884166317,0.11805298768798235,0.07352402937278017,0.021357334161949675,0.30200021957053375,0.19246406467764868,0.03688477918661509,False
32,7,Ariana Madix,0.11652108826567992,0.12073575983018765,0.07367166998286412,0.017431308404254994,0.31346889524993415,0.19246406467764868,0.03688477918661509,False
32,8,Barry Williams,0.08014109919310984,0.14979098801274937,0.04833820467290985,0.015603742579799433,0.19553790426270787,0.4476020499419912,0.025413304785971712,True
32,8,Alyson Hannigan,0.15476389936622678,0.14580793551183893,0.09476521603079863,0.018666288315957718,0.3766680175798017,0.4476020499419912,0.025413304785971712,False
32,8,Xochitl Gomez,0.14350482684674343,0.13974050708830657,0.08962162007764694,0.02086775576663399,0.35607035038035156,0.4476020499419912,0.025413304785971712,False
32,8,Jason Mraz,0.16238492057687215,0.14053303953171709,0.08989840562712645,0.024443823536907907,0.3871309424355224,0.4476020499419912,0.025413304785971712,False
32,8,Harry Jowsey,0.18408095663526025,0.14854145843838434,0.09496768829023679,0.03351686047449101,0.39823076894132986,0.4476020499419912,0.025413304785971712,False
32,8,Charity Lawson,0.13748656710227702,0.13712994126034883,0.08981906166521726,0.0161023607582768,0.35003456026357954,0.4476020499419912,0.025413304785971712,False
32,8,Ariana Madix,0.13763773027951065,0.1384561301566548,0.08856785019772552,0.014665346010575085,0.33706771862985274,0.4476020499419912,0.025413304785971712,False
32,9,Alyson Hannigan,0.19507356070050672,0.1629970078826732,0.10918438451618048,0.02796675699561823,0.4457235432649373,0.6664090432973733,0.012830554171474409,False
32,9,Xochitl Gomez,0.16806655008832325,0.1668709195727512,0.1011553973439926,0.02799288318179876,0.4095404871670089,0.6664090432973733,0.012830554171474409,False
32,9,Jason Mraz,0.17670793543200822,0.17435566162553684,0.10895399941566532,0.02679226876407058,0.4512076714048637,0.6664090432973733,0.012830554171474409,False
32,9,Harry Jowsey,0.12152229058178758,0.175364990926458,0.07327589205453845,0.022440950407646612,0.30205942960900894,0.6664090432973733,0.012830554171474409,True
32,9,Charity Lawson,0.16576821591384536,0.15993827160980098,0.10359885430437105,0.02191286664840828,0.4073901160971404,0.6664090432973733,0.012830554171474409,False
32,9,Ariana Madix,0.1728614472835288,0.16047314838277973,0.10321787596934814,0.026468837000380843,0.4062803386323452,0.6664090432973733,0.012830554171474409,False
32,10,Alyson Hannigan,0.20591863490602264,0.20272599759559295,0.12022719035651927,0.029313525857053827,0.4947629523428093,0.9999999999999998,8.116918760419712e-05,False
32,10,Xochitl Gomez,0.20039462909523442,0.20067539634134532,0.11422904263605793,0.03201105266426776,0.45093833602870625,0.9999999999999998,8.116918760419712e-05,False
32,10,Jason Mraz,0.20213737452882571,0.20149587706489175,0.11965315948660651,0.027305574986855534,0.48109954006885025,0.9999999999999998,8.116918760419712e-05,False
32,10,Charity Lawson,0.19141787001880228,0.19594006949592513,0.11410492426623785,0.027042165817570574,0.4638900423896159,0.9999999999999998,8.116918760419712e-05,False
32,10,Ariana Madix,0.2001314914511135,0.19916265950224493,0.1181815045550918,0.025338413738049983,0.47019321996026525,0.9999999999999998,8.116918760419712e-05,False
32,11,Alyson Hannigan,0.19923676923793843,0.19826623407714686,0.1208408471254304,0.030804977428262888,0.48904730497505816,0.9999999999999998,0.00014171362164749424,False
32,11,Xochitl Gomez,0.20194298873191238,0.20272394345336994,0.11866478598076542,0.03084438720757845,0.4761873979055668,0.9999999999999998,0.00014171362164749424,False
32,11,Jason Mraz,0.20549427297284972,0.2028850531423151,0.11750396227497341,0.03042958742214585,0.4802024360602996,0.9999999999999998,0.00014171362164749424,False
32,11,Charity Lawson,0.19000226763577577,0.19606352403345423,0.11511312885019921,0.026762354924330864,0.46861371156702786,0.9999999999999998,0.00014171362164749424,False
32,11,Ariana Madix,0.20332370142152303,0.200061245293714,0.12008437684383325,0.028753659339120854,0.48074660697418675,0.9999999999999998,0.00014171362164749424,False
33,1,Tori Spelling,0.07545260201265092,0.07512879498000237,0.054451433127269556,0.00787184945729757,0.21555592765426065,0.9999999999999998,0.0002077323814805736,False
33,1,Eric Roberts,0.07369086159314155,0.07492329854655295,0.051962832997724424,0.006867086831612666,0.20245956359671427,0.9999999999999998,0.0002077323814805736,False
33,1,Reginald VelJohnson,0.07413528019034958,0.07427705807210754,0.053195932393266726,0.0068887988257694275,0.19699865419473622,0.9999999999999998,0.0002077323814805736,False
33,1,Chandler Kinney,0.07569165581426836,0.07779626248740157,0.053278149172516276,0.008291852612581998,0.20595601003957373,0.9999999999999998,0.0002077323814805736,False
