season,week,celebrity_name,estimated_vote_share,judge_rank,judge_score,popularity_ratio,is_eliminated
27,8,Juan Pablo Di Pace,0.07396694868771339,1.0,30.0,0.0248075278015397,True
27,8,Evanna Lynch,0.17361756085881455,2.0,29.0,0.0384944396920444,False
27,8,Milo Manheim,0.18173117377582934,4.0,27.5,0.0992301112061591,False
27,8,Bobby Bones,0.19753458582371797,6.0,22.5,0.1933276304533789,False
27,8,Alexis Ren,0.1915395905469151,2.0,29.0,0.1804961505560308,False
27,8,Joe Amabile,0.18161014030701078,5.0,23.0,0.0145423438836612,False
27,9,Evanna Lynch,0.2350740172963562,1.0,30.0,0.0384944396920444,False
27,9,Milo Manheim,0.2486028114005034,1.0,30.0,0.0992301112061591,False
27,9,Bobby Bones,0.2564904547695407,4.0,27.0,0.1933276304533789,False
27,9,Alexis Ren,0.2598327165336003,3.0,28.5,0.1804961505560308,False
28,1,Kate Flannery,0.07505457166847623,9.0,15.0,0.0594758064516129,False
28,1,James Van Der Beek,0.09822330215144942,1.0,21.0,0.1764112903225806,False
28,1,Kel Mitchell,0.0783197385495168,7.0,16.0,0.0725806451612903,False
28,1,Ray Lewis,0.08102296263778913,9.0,15.0,0.1219758064516129,False
28,1,Lamar Odom,0.07641514032662988,12.0,11.0,0.1542338709677419,False
28,1,Sailor Brinkley-Cook,0.0752662473438556,4.0,18.0,0.002016129032258,False
28,1,Sean Spicer,0.08328282612741364,11.0,12.0,0.2056451612903226,False
28,1,Mary Wilson,0.0769708298163858,5.0,17.0,0.0393145161290322,False
28,1,Lauren Alaina,0.09048579659220049,3.0,19.0,0.1360887096774193,False
28,1,Ally Brooke,0.0806240054881153,7.0,16.0,0.094758064516129,False
28,1,Karamo Brown,0.07735442463997542,5.0,17.0,0.0423387096774193,False
28,1,Hannah Brown,0.10698015465819599,2.0,20.0,0.283266129032258,False
28,2,Kate Flannery,0.0834666181357985,2.0,21.0,0.0594758064516129,False
28,2,James Van Der Beek,0.09243042558988834,3.0,20.0,0.1764112903225806,False
28,2,Kel Mitchell,0.08301397138012018,3.0,20.0,0.0725806451612903,False
28,2,Ray Lewis,0.08446181708608619,10.0,15.0,0.1219758064516129,False
28,2,Lamar Odom,0.08206933853612774,12.0,12.0,0.1542338709677419,False
28,2,Sailor Brinkley-Cook,0.07689833924115487,8.0,18.0,0.002016129032258,False
28,2,Sean Spicer,0.09306532954055574,9.0,16.0,0.2056451612903226,False
28,2,Mary Wilson,0.04356971755868584,10.0,15.0,0.0393145161290322,True
28,2,Lauren Alaina,0.08737021571314524,6.0,19.0,0.1360887096774193,False
28,2,Ally Brooke,0.08505191494233467,3.0,20.0,0.094758064516129,False
28,2,Karamo Brown,0.07844460581420203,6.0,19.0,0.0423387096774193,False
28,2,Hannah Brown,0.11015770646190147,1.0,24.0,0.283266129032258,False
28,3,Kate Flannery,0.10216051893190801,1.0,24.0,0.0594758064516129,False
28,3,James Van Der Beek,0.11307914438145815,3.0,23.0,0.1764112903225806,False
28,3,Kel Mitchell,0.09479207779338364,6.0,20.0,0.0725806451612903,False
28,3,Lamar Odom,0.0864173948231296,10.0,12.0,0.1542338709677419,False
28,3,Sailor Brinkley-Cook,0.09392395585396172,3.0,23.0,0.002016129032258,False
28,3,Sean Spicer,0.09879976985386693,9.0,15.0,0.2056451612903226,False
28,3,Lauren Alaina,0.10202664461990274,6.0,20.0,0.1360887096774193,False
28,3,Ally Brooke,0.10593163441788793,1.0,24.0,0.094758064516129,False
28,3,Karamo Brown,0.08276673958727152,8.0,16.0,0.0423387096774193,False
28,3,Hannah Brown,0.12010211973722627,5.0,21.0,0.283266129032258,False
28,4,Kate Flannery,0.09476819559629854,8.0,26.0,0.0594758064516129,False
28,4,James Van Der Beek,0.10768971542511013,6.0,28.0,0.1764112903225806,False
28,4,Kel Mitchell,0.10314289889603978,1.0,32.0,0.0725806451612903,False
28,4,Lamar Odom,0.06840508401847896,10.0,20.0,0.1542338709677419,True
28,4,Sailor Brinkley-Cook,0.09508431707808457,5.0,31.0,0.002016129032258,False
28,4,Sean Spicer,0.09942936672580921,9.0,21.0,0.2056451612903226,False
28,4,Lauren Alaina,0.10908241260431661,1.0,32.0,0.1360887096774193,False
28,4,Ally Brooke,0.10532028995265526,1.0,32.0,0.094758064516129,False
28,4,Karamo Brown,0.09429446783542401,6.0,28.0,0.0423387096774193,False
28,4,Hannah Brown,0.12278325186778198,1.0,32.0,0.283266129032258,False
28,5,Kate Flannery,0.10472243457429446,5.0,24.0,0.0594758064516129,False
28,5,James Van Der Beek,0.1221693264211751,2.0,26.0,0.1764112903225806,False
28,5,Kel Mitchell,0.11065395397788105,2.0,26.0,0.0725806451612903,False
28,5,Sailor Brinkley-Cook,0.09832717513237714,5.0,24.0,0.002016129032258,False
28,5,Sean Spicer,0.10983125795241454,9.0,19.0,0.2056451612903226,False
28,5,Lauren Alaina,0.11087014364269521,7.0,23.0,0.1360887096774193,False
28,5,Ally Brooke,0.11516525498342753,1.0,27.0,0.094758064516129,False
28,5,Karamo Brown,0.09631891044578451,8.0,21.0,0.0423387096774193,False
28,5,Hannah Brown,0.13194154286994855,4.0,25.0,0.283266129032258,False
28,6,Kate Flannery,0.08312667471302483,1.0,27.0,0.0594758064516129,False
28,6,James Van Der Beek,0.08829812706516287,1.0,27.0,0.1764112903225806,False
28,6,Kel Mitchell,0.11898154593805822,4.0,26.0,0.0725806451612903,False
28,6,Sailor Brinkley-Cook,0.04909393280441314,1.0,27.0,0.002016129032258,True
28,6,Sean Spicer,0.13025392895690574,9.0,21.0,0.2056451612903226,False
28,6,Lauren Alaina,0.10738088252273228,4.0,26.0,0.1360887096774193,False
28,6,Ally Brooke,0.13294000277797932,6.0,25.0,0.094758064516129,False
28,6,Karamo Brown,0.130990564834135,6.0,25.0,0.0423387096774193,False
28,6,Hannah Brown,0.158934340387588,8.0,24.0,0.283266129032258,False
28,7,Kate Flannery,0.12765823937675647,7.0,24.0,0.0594758064516129,False
28,7,James Van Der Beek,0.13359423405494744,1.0,27.0,0.1764112903225806,False
28,7,Kel Mitchell,0.129448861221111,5.0,25.5,0.0725806451612903,False
28,7,Sean Spicer,0.13688800005019083,8.0,21.0,0.2056451612903226,False
28,7,Lauren Alaina,0.12903158648805638,1.0,27.0,0.1360887096774193,False
28,7,Ally Brooke,0.12378783684817998,1.0,27.0,0.094758064516129,False
28,7,Karamo Brown,0.07450104694508886,6.0,24.5,0.0423387096774193,True
28,7,Hannah Brown,0.14509019501567097,4.0,26.0,0.283266129032258,False
28,8,Kate Flannery,0.09118998497711606,5.0,25.9998,0.0594758064516129,True
28,8,James Van Der Beek,0.15919837005216134,1.0,31.9998,0.1764112903225806,False
28,8,Kel Mitchell,0.1473673961616166,4.0,29.9998,0.0725806451612903,False
28,8,Sean Spicer,0.14089371328737893,7.0,20.0,0.2056451612903226,False
28,8,Lauren Alaina,0.14537069814922482,6.0,24.0,0.1360887096774193,False
28,8,Ally Brooke,0.14487820664013557,3.0,30.0,0.094758064516129,False
28,8,Hannah Brown,0.17110163073236884,2.0,30.9998,0.283266129032258,False
28,9,James Van Der Beek,0.1766957589308012,3.0,36.0,0.1764112903225806,False
28,9,Kel Mitchell,0.16316632903605402,2.0,37.0,0.0725806451612903,False
28,9,Sean Spicer,0.12944803000241714,6.0,25.0,0.2056451612903226,True
28,9,Lauren Alaina,0.16867109253014162,5.0,35.0,0.1360887096774193,False
28,9,Ally Brooke,0.17232882798555388,1.0,40.0,0.094758064516129,False
28,9,Hannah Brown,0.18968996151503278,4.0,35.5,0.283266129032258,False
28,10,James Van Der Beek,0.19052228400681392,5.0,25.5,0.1764112903225806,True
28,10,Kel Mitchell,0.19106472889332726,2.0,28.5,0.0725806451612903,False
28,10,Lauren Alaina,0.19755018112581246,3.0,27.0,0.1360887096774193,False
28,10,Ally Brooke,0.19563886698309113,1.0,29.5,0.094758064516129,False
28,10,Hannah Brown,0.22522393899095147,3.0,27.0,0.283266129032258,False
28,11,Kel Mitchell,0.23512730290411601,2.0,29.5,0.0725806451612903,False
28,11,Lauren Alaina,0.24395364998555213,4.0,28.5,0.1360887096774193,False
28,11,Ally Brooke,0.2415316091733621,1.0,30.0,0.094758064516129,False
28,11,Hannah Brown,0.2793874379369685,3.0,29.0,0.283266129032258,False
29,1,Anne Heche,0.0684367301169338,6.0,18.0,0.1191765980498374,False
29,1,Jesse Metcalfe,0.06616429331275567,6.0,18.0,0.0877573131094257,False
29,1,Chrishell Stause,0.0618004698444102,13.0,13.0,0.1321776814734561,False
29,1,Skai Jackson,0.08102060451637731,1.0,21.0,0.2231852654387865,False
29,1,Justina Machado,0.06725474745852171,1.0,21.0,0.0411700975081256,False
29,1,Charles Oakley,0.05288310260158681,14.0,12.0,0.0368364030335861,False
29,1,Veron Davis,0.05767597180583242,11.0,17.0,0.0005512679162072,False
29,1,Johnny Weir,0.0632371464866521,6.0,18.0,0.0509209100758396,False
29,1,Nev Schulman,0.06538973146526869,3.0,20.0,0.0400866738894907,False
29,1,AJ McLean,0.06089490272271638,6.0,18.0,0.0227518959913326,False
29,1,Nelly,0.08113499071979419,12.0,16.0,0.3206933911159263,False
29,1,Kaitlyn Bristowe,0.06829701037105529,3.0,20.0,0.075839653304442,False
29,1,Carole Baskin,0.07105012332733499,15.0,11.0,0.2925243770314192,False
29,1,Monica Aldama,0.06325280527705836,5.0,19.0,0.0303358613217768,False
29,1,Jeannie Mai,0.07150736997370225,6.0,18.0,0.1560130010834236,False
29,2,Anne Heche,0.0677617500505456,6.0,18.0,0.1191765980498374,False
29,2,Jesse Metcalfe,0.06828198420569344,4.0,20.0,0.0877573131094257,False
29,2,Chrishell Stause,0.06884812574128339,6.0,18.0,0.1321776814734561,False
29,2,Skai Jackson,0.07431542381338829,14.0,15.0,0.2231852654387865,False
29,2,Justina Machado,0.06601842991488385,2.0,21.0,0.0411700975081256,False
29,2,Charles Oakley,0.04129036985505848,14.0,15.0,0.0368364030335861,True
29,2,Veron Davis,0.05858745666470921,6.0,18.0,0.0005512679162072,False
29,2,Johnny Weir,0.06233790729046056,6.0,18.0,0.0509209100758396,False
29,2,Nev Schulman,0.06585267053335504,2.0,21.0,0.0400866738894907,False
29,2,AJ McLean,0.061587920773011166,5.0,19.0,0.0227518959913326,False
29,2,Nelly,0.08331294348374191,6.0,18.0,0.3206933911159263,False
29,2,Kaitlyn Bristowe,0.07050172565827344,1.0,22.0,0.075839653304442,False
29,2,Carole Baskin,0.08020716801321266,12.0,16.0,0.2925243770314192,False
29,2,Monica Aldama,0.06049341514761873,12.0,16.0,0.0303358613217768,False
29,2,Jeannie Mai,0.07060270885476172,6.0,18.0,0.1560130010834236,False
29,3,Anne Heche,0.06854758293456704,13.0,15.0,0.1191765980498374,False
29,3,Jesse Metcalfe,0.07183884152347685,9.0,20.0,0.0877573131094257,False
29,3,Chrishell Stause,0.07653077925709326,4.0,22.0,0.1321776814734561,False
29,3,Skai Jackson,0.0808089519672133,11.0,18.0,0.2231852654387865,False
29,3,Justina Machado,0.06799366577481518,10.0,19.0,0.0411700975081256,False
29,3,Veron Davis,0.06615482549340991,4.0,22.0,0.0005512679162072,False
29,3,Johnny Weir,0.07325160303558473,1.0,24.0,0.0509209100758396,False
29,3,Nev Schulman,0.07257571603866597,1.0,24.0,0.0400866738894907,False
29,3,AJ McLean,0.06699869224703331,7.0,21.0,0.0227518959913326,False
29,3,Nelly,0.08818819883467027,11.0,18.0,0.3206933911159263,False
29,3,Kaitlyn Bristowe,0.07355686501632715,3.0,23.0,0.075839653304442,False
29,3,Carole Baskin,0.04775687489487049,14.0,12.0,0.2925243770314192,True
29,3,Monica Aldama,0.06716826589232122,7.0,21.0,0.0303358613217768,False
29,3,Jeannie Mai,0.07862913708995277,4.0,22.0,0.1560130010834236,False
29,4,Anne Heche,0.047924805266577525,10.0,21.0,0.1191765980498374,True
29,4,Jesse Metcalfe,0.07813635673047106,10.0,21.0,0.0877573131094257,False
29,4,Chrishell Stause,0.08120800957983533,8.0,22.0,0.1321776814734561,False
29,4,Skai Jackson,0.09519172428443269,1.0,28.0,0.2231852654387865,False
29,4,Justina Machado,0.07388478215852806,3.0,24.0,0.0411700975081256,False
29,4,Veron Davis,0.07154639598245367,8.0,22.0,0.0005512679162072,False
29,4,Johnny Weir,0.07465638348673093,3.0,24.0,0.0509209100758396,False
29,4,Nev Schulman,0.07382910502157077,3.0,24.0,0.0400866738894907,False
29,4,AJ McLean,0.07244339493016173,3.0,24.0,0.0227518959913326,False
29,4,Nelly,0.09596308266993356,10.0,21.0,0.3206933911159263,False
29,4,Kaitlyn Bristowe,0.07830130180146652,2.0,25.0,0.075839653304442,False
29,4,Monica Aldama,0.07319878635988912,3.0,24.0,0.0303358613217768,False
29,4,Jeannie Mai,0.08371587172794766,10.0,21.0,0.1560130010834236,False
29,5,Jesse Metcalfe,0.055751271991934734,11.0,19.0,0.0877573131094257,True
29,5,Chrishell Stause,0.08356932559183673,11.0,19.0,0.1321776814734561,False
29,5,Skai Jackson,0.0951292869910282,5.0,24.0,0.2231852654387865,False
29,5,Justina Machado,0.07937303450981045,5.0,24.0,0.0411700975081256,False
29,5,Veron Davis,0.07544892482801548,10.0,21.0,0.0005512679162072,False
29,5,Johnny Weir,0.08860580241386853,1.0,29.0,0.0509209100758396,False
29,5,Nev Schulman,0.08231184610526637,3.0,26.0,0.0400866738894907,False
29,5,AJ McLean,0.07804127470834443,5.0,24.0,0.0227518959913326,False
29,5,Nelly,0.10350100933149195,5.0,24.0,0.3206933911159263,False
29,5,Kaitlyn Bristowe,0.0872846379198834,2.0,27.0,0.075839653304442,False
29,5,Monica Aldama,0.08160876085909359,3.0,26.0,0.0303358613217768,False
29,5,Jeannie Mai,0.08937482474942568,5.0,24.0,0.1560130010834236,False
29,6,Chrishell Stause,0.09668313331092804,7.0,24.0,0.1321776814734561,False
29,6,Skai Jackson,0.09599762499110773,11.0,18.0,0.2231852654387865,False
29,6,Justina Machado,0.09078901594065672,1.0,27.0,0.0411700975081256,False
29,6,Veron Davis,0.055669506682633894,10.0,21.0,0.0005512679162072,True
29,6,Johnny Weir,0.0873580558326743,9.0,22.0,0.0509209100758396,False
29,6,Nev Schulman,0.08921097508006176,5.0,26.0,0.0400866738894907,False
29,6,AJ McLean,0.08908778700209817,1.0,27.0,0.0227518959913326,False
29,6,Nelly,0.11246424900865612,7.0,24.0,0.3206933911159263,False
29,6,Kaitlyn Bristowe,0.09414647803866383,1.0,27.0,0.075839653304442,False
29,6,Monica Aldama,0.09023351827838515,1.0,27.0,0.0303358613217768,False
29,6,Jeannie Mai,0.09835965583413633,6.0,25.0,0.1560130010834236,False
29,7,Chrishell Stause,0.10466316987378915,5.0,26.0,0.1321776814734561,False
29,7,Skai Jackson,0.11396619374456739,2.0,27.0,0.2231852654387865,False
29,7,Justina Machado,0.09541691474847876,5.0,26.0,0.0411700975081256,False
29,7,Johnny Weir,0.09693725208661119,2.0,27.0,0.0509209100758396,False
29,7,Nev Schulman,0.10178654808646162,1.0,30.0,0.0400866738894907,False
29,7,AJ McLean,0.0934695158421155,5.0,26.0,0.0227518959913326,False
29,7,Nelly,0.12352531552841373,2.0,27.0,0.3206933911159263,False
29,7,Kaitlyn Bristowe,0.09661188021735236,9.0,24.0,0.075839653304442,False
29,7,Monica Aldama,0.06673333946494589,10.0,22.0,0.0303358613217768,True
29,7,Jeannie Mai,0.10688987040726607,8.0,25.0,0.1560130010834236,False
29,8,Chrishell Stause,0.07949267038281183,5.0,27.0,0.1321776814734561,True
29,8,Skai Jackson,0.14767998058131188,7.0,26.9998,0.2231852654387865,False
29,8,Justina Machado,0.12194358795264197,3.0,28.9998,0.0411700975081256,False
29,8,Johnny Weir,0.12360919292108603,1.0,30.0,0.0509209100758396,False
29,8,Nev Schulman,0.12204349841959652,1.0,30.0,0.0400866738894907,False
29,8,AJ McLean,0.12498299979800435,5.0,27.0,0.0227518959913326,False
29,8,Nelly,0.15272839513767028,8.0,24.0,0.3206933911159263,False
29,8,Kaitlyn Bristowe,0.12751967480687826,4.0,28.0,0.075839653304442,False
29,9,Skai Jackson,0.16614635427946833,3.0,28.9998,0.2231852654387865,False
29,9,Justina Machado,0.13620429525262268,5.0,25.9998,0.0411700975081256,False
29,9,Johnny Weir,0.14179155505524652,1.0,30.0,0.0509209100758396,False
29,9,Nev Schulman,0.14170339818276168,3.0,28.9998,0.0400866738894907,False
29,9,AJ McLean,0.09691966473349702,6.0,24.9998,0.0227518959913326,True
29,9,Nelly,0.17140496395935345,7.0,24.0,0.3206933911159263,False
29,9,Kaitlyn Bristowe,0.14582976853705476,1.0,30.0,0.075839653304442,False
29,10,Skai Jackson,0.12709143346598326,4.0,28.5,0.2231852654387865,True
29,10,Justina Machado,0.1667647670509812,3.0,29.0,0.0411700975081256,False
29,10,Johnny Weir,0.17201890030206876,4.0,28.5,0.0509209100758396,False
29,10,Nev Schulman,0.15887580862713835,1.0,30.0,0.0400866738894907,False
29,10,Nelly,0.21118909545017547,6.0,28.0,0.3206933911159263,False
29,10,Kaitlyn Bristowe,0.16405999510365168,1.0,30.0,0.075839653304442,False
29,11,Justina Machado,0.23412216648601766,1.0,30.0,0.0411700975081256,False
29,11,Nev Schulman,0.23414153311644637,1.0,30.0,0.0400866738894907,False
29,11,Nelly,0.290012157220194,4.0,28.5,0.3206933911159263,False
29,11,Kaitlyn Bristowe,0.24172414317733731,1.0,30.0,0.075839653304442,False
30,1,Martin Kove,0.04555082285650015,15.0,13.0,0.0305498981670061,False
30,1,Brian Austin Green,0.06538417009772265,9.0,24.0,0.1130346232179226,False
30,1,Melora Hardin,0.0667834023317024,5.0,26.0,0.0947046843177189,False
30,1,Matt James,0.06385632456964131,9.0,24.0,0.0896130346232179,False
30,1,"Mike ""The Miz"" Mizanin",0.05797447334762619,9.0,24.0,0.0005512679162072,False
30,1,Suni Lee,0.06897759208937287,2.0,28.0,0.0875763747454175,False
30,1,Iman Shumpert,0.06226344209070546,14.0,21.0,0.1242362525458248,False
30,1,Cody Rigsby,0.06498734188819488,9.0,24.0,0.1059063136456211,False
30,1,Melanie C,0.06308752596441937,4.0,27.0,0.0183299389002036,False
30,1,Jimmie Allen,0.0645017122155649,13.0,22.0,0.1384928716904277,False
30,1,Olivia Jade,0.07048057201972707,7.0,25.0,0.1670061099796334,False
30,1,JoJo Siwa,0.10495170486948018,1.0,29.0,0.6130346232179226,False
30,1,Christine Chiu,0.060511546084144274,7.0,25.0,0.0183299389002036,False
30,1,Kenya Moore,0.0661228117035249,5.0,26.0,0.0835030549898167,False
30,1,Amanda Kloots,0.07456655787167529,2.0,28.0,0.1720977596741344,False
30,2,Martin Kove,0.036721618315559756,15.0,15.0,0.0305498981670061,True
30,2,Brian Austin Green,0.0643431662684583,13.0,23.0,0.1130346232179226,False
30,2,Melora Hardin,0.06676150474853228,5.0,27.0,0.0947046843177189,False
30,2,Matt James,0.06164949078088452,14.0,22.0,0.0896130346232179,False
30,2,"Mike ""The Miz"" Mizanin",0.059584208625439394,8.0,26.0,0.0005512679162072,False
30,2,Suni Lee,0.06779717023785024,4.0,28.0,0.0875763747454175,False
30,2,Iman Shumpert,0.06662632498874782,9.0,25.0,0.1242362525458248,False
30,2,Cody Rigsby,0.06423857971662936,10.0,24.0,0.1059063136456211,False
30,2,Melanie C,0.06584944209686457,3.0,30.0,0.0183299389002036,False
30,2,Jimmie Allen,0.0696671791572884,5.0,27.0,0.1384928716904277,False
30,2,Olivia Jade,0.07160871655356871,5.0,27.0,0.1670061099796334,False
30,2,JoJo Siwa,0.10522810598389953,2.0,31.0,0.6130346232179226,False
30,2,Christine Chiu,0.05860938801617073,10.0,24.0,0.0183299389002036,False
30,2,Kenya Moore,0.0630169400008009,10.0,24.0,0.0835030549898167,False
30,2,Amanda Kloots,0.07829816450931151,1.0,32.0,0.1720977596741344,False
30,3,Brian Austin Green,0.08121118479289197,12.0,19.0,0.1130346232179226,False
30,3,Melora Hardin,0.06654866483606396,4.0,23.0,0.0947046843177189,False
30,3,Matt James,0.07586290203651418,10.0,20.0,0.0896130346232179,False
30,3,"Mike ""The Miz"" Mizanin",0.059583120066695125,5.0,22.0,0.0005512679162072,False
30,3,Suni Lee,0.06592988585466453,7.0,21.0,0.0875763747454175,False
30,3,Iman Shumpert,0.081846141126912,12.0,19.0,0.1242362525458248,False
30,3,Cody Rigsby,0.08104222222284298,14.0,18.0,0.1059063136456211,False
30,3,Melanie C,0.060796717056208725,5.0,22.0,0.0183299389002036,False
30,3,Jimmie Allen,0.07832865394322176,10.0,20.0,0.1384928716904277,False
30,3,Olivia Jade,0.07300414561659781,1.0,24.0,0.1670061099796334,False
30,3,JoJo Siwa,0.10838298625694816,1.0,24.0,0.6130346232179226,False
30,3,Christine Chiu,0.02842531973976481,7.0,21.0,0.0183299389002036,True
30,3,Kenya Moore,0.06553076809793594,7.0,21.0,0.0835030549898167,False
30,3,Amanda Kloots,0.07350728835273763,1.0,24.0,0.1720977596741344,False
30,4,Brian Austin Green,0.05082907149461768,13.0,26.0,0.1130346232179226,True
30,4,Melora Hardin,0.08049221337630963,1.0,36.5,0.0947046843177189,False
30,4,Matt James,0.07245129302689493,12.0,28.5,0.0896130346232179,False
30,4,"Mike ""The Miz"" Mizanin",0.06907497541542892,7.0,32.5,0.0005512679162072,False
30,4,Suni Lee,0.0768123135952958,4.0,34.0,0.0875763747454175,False
30,4,Iman Shumpert,0.07722438990685505,9.0,31.5,0.1242362525458248,False
30,4,Cody Rigsby,0.07410197117213418,11.0,29.0,0.1059063136456211,False
30,4,Melanie C,0.07073130154853365,6.0,33.0,0.0183299389002036,False
30,4,Jimmie Allen,0.07818079719250655,7.0,32.5,0.1384928716904277,False
30,4,Olivia Jade,0.08309783429515769,2.0,35.0,0.1670061099796334,False
30,4,JoJo Siwa,0.11222543795000227,2.0,35.0,0.6130346232179226,False
30,4,Kenya Moore,0.07259136646711274,10.0,29.5,0.0835030549898167,False
30,4,Amanda Kloots,0.08218703455915369,4.0,34.0,0.1720977596741344,False
30,5,Melora Hardin,0.08105561990493748,3.0,36.0,0.0947046843177189,False
30,5,"Mike ""The Miz"" Mizanin",0.10824610329665746,9.0,32.0,0.0005512679162072,False
30,5,Suni Lee,0.08060274491532028,3.0,36.0,0.0875763747454175,False
30,5,Iman Shumpert,0.10408654819533952,11.0,28.0,0.1242362525458248,False
30,5,Cody Rigsby,0.11386384100467829,9.0,32.0,0.1059063136456211,False
30,5,Melanie C,0.04210067409475713,3.0,36.0,0.0183299389002036,True
30,5,Jimmie Allen,0.10339871291117231,8.0,34.0,0.1384928716904277,False
30,5,Olivia Jade,0.08391638436067365,3.0,36.0,0.1670061099796334,False
30,5,JoJo Siwa,0.11616096022157474,1.0,40.0,0.6130346232179226,False
30,5,Kenya Moore,0.08054998822731789,3.0,36.0,0.0835030549898167,False
30,5,Amanda Kloots,0.08601842286756985,2.0,39.0,0.1720977596741344,False
30,6,Melora Hardin,0.09632561017955728,8.0,34.0,0.0947046843177189,False
30,6,"Mike ""The Miz"" Mizanin",0.08817891249146946,8.0,34.0,0.0005512679162072,False
30,6,Suni Lee,0.09568908484205321,5.0,36.0,0.0875763747454175,False
30,6,Iman Shumpert,0.10370695975383286,1.0,40.0,0.1242362525458248,False
30,6,Cody Rigsby,0.09703467819598618,5.0,36.0,0.1059063136456211,False
30,6,Jimmie Allen,0.10162974871524068,3.0,38.0,0.1384928716904277,False
30,6,Olivia Jade,0.10202596545058447,5.0,36.0,0.1670061099796334,False
30,6,JoJo Siwa,0.14188373623486797,1.0,40.0,0.6130346232179226,False
30,6,Kenya Moore,0.06913901382900042,10.0,32.0,0.0835030549898167,True
30,6,Amanda Kloots,0.10438629030741095,3.0,38.0,0.1720977596741344,False
30,7,Melora Hardin,0.10875997516096189,3.0,38.0,0.0947046843177189,False
30,7,"Mike ""The Miz"" Mizanin",0.07822700383304132,9.0,32.0,0.0005512679162072,True
30,7,Suni Lee,0.1022287518462172,6.0,34.0,0.0875763747454175,False
30,7,Iman Shumpert,0.10549843932941586,6.0,34.0,0.1242362525458248,False
30,7,Cody Rigsby,0.10701538205439669,5.0,36.0,0.1059063136456211,False
30,7,Jimmie Allen,0.1119576182936216,3.0,38.0,0.1384928716904277,False
30,7,Olivia Jade,0.12167827975190201,1.0,42.0,0.1670061099796334,False
30,7,JoJo Siwa,0.155223704778588,2.0,39.0,0.6130346232179226,False
30,7,Amanda Kloots,0.10941084495185421,6.0,34.0,0.1720977596741344,False
30,8,Melora Hardin,0.1232104880788183,1.0,42.0,0.0947046843177189,False
30,8,Suni Lee,0.12266093537687447,1.0,42.0,0.0875763747454175,False
30,8,Iman Shumpert,0.11732742555706022,7.0,35.0,0.1242362525458248,False
30,8,Cody Rigsby,0.12172205487323547,5.0,38.0,0.1059063136456211,False
30,8,Jimmie Allen,0.09036975147063606,8.0,32.0,0.1384928716904277,True
30,8,Olivia Jade,0.12378930279262247,6.0,36.0,0.1670061099796334,False
30,8,JoJo Siwa,0.1700933391585387,4.0,41.0,0.6130346232179226,False
30,8,Amanda Kloots,0.13082670269220792,1.0,42.0,0.1720977596741344,False
30,9,Melora Hardin,0.12624699639331216,5.0,36.0,0.0947046843177189,True
30,9,Suni Lee,0.1590357841128707,3.0,37.5,0.0875763747454175,False
30,9,Iman Shumpert,0.163236283037543,3.0,37.5,0.1242362525458248,False
30,9,Cody Rigsby,0.15475449473816402,6.0,35.5,0.1059063136456211,False
30,9,JoJo Siwa,0.22618278515761064,1.0,40.0,0.6130346232179226,False
30,9,Amanda Kloots,0.17054365656049889,2.0,39.5,0.1720977596741344,False
30,10,Iman Shumpert,0.23026972202625068,1.0,40.0,0.1242362525458248,False
30,10,Cody Rigsby,0.2200826588850173,4.0,38.0,0.1059063136456211,False
30,10,JoJo Siwa,0.3149921269444915,1.0,40.0,0.6130346232179226,False
30,10,Amanda Kloots,0.23465549214424186,3.0,39.0,0.1720977596741344,False
31,1,Jason Lewis,0.034759799600744185,15.0,18.0,0.0252100840336134,True
31,1,Cheryl Ladd,0.05944463597453756,10.0,21.0,0.0709617180205415,False
31,1,Selma Blair,0.08060645620851195,3.0,28.0,0.2642390289449113,False
31,1,Joseph Baena,0.06309797635871829,9.0,23.0,0.0924369747899159,False
31,1,Trevor Donovan,0.061986425060370255,10.0,21.0,0.1120448179271708,False
31,1,Daniel Durant,0.06429839513409974,6.0,27.0,0.0354808590102707,False
31,1,Wayne Brady,0.0748478895161883,2.0,29.0,0.1559290382819794,False
31,1,Sam Champion,0.05636150342982122,12.0,20.0,0.0270774976657329,False
31,1,Jessie James Decker,0.05861043224775738,12.0,20.0,0.0634920634920634,False
31,1,Jordin Sparks,0.06619006697726192,7.0,26.0,0.0849673202614379,False
31,1,Heidi D'Amelio,0.05816871015062979,8.0,24.0,0.0005512679162072,False
31,1,Charli D'Amelio,0.0725343892943891,1.0,32.0,0.0597572362278244,False
31,1,Teresa Giudice,0.06007368659059815,12.0,20.0,0.0840336134453781,False
31,1,Vinny Guadagnino,0.05292030901450423,16.0,17.0,0.0280112044817927,False
31,1,Shangela,0.06684318553881183,3.0,28.0,0.0532212885154061,False
31,1,Gabby Windey,0.06925613890305876,3.0,28.0,0.0915032679738562,False
31,2,Cheryl Ladd,0.06253351200305372,15.0,21.0,0.0709617180205415,False
31,2,Selma Blair,0.07957785327735202,6.0,28.0,0.2642390289449113,False
31,2,Joseph Baena,0.0679338794150907,13.0,24.0,0.0924369747899159,False
31,2,Trevor Donovan,0.07223809484309526,4.0,30.0,0.1120448179271708,False
31,2,Daniel Durant,0.06604885251493565,5.0,29.0,0.0354808590102707,False
31,2,Wayne Brady,0.07775631876437235,1.0,32.0,0.1559290382819794,False
