season,week,celebrity_name,vote_mean,prior_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_acceptance,consistency_mse,consistency_kl,is_eliminated
31,10,Shangela,0.24241102755974833,0.24663457038220793,0.189655562673989,0.009645761057828457,0.7077891473965452,1.0,1.785997358137928e-05,0.0001427433191598165,False
31,10,Gabby Windey,0.25677433880616296,0.2514207635635879,0.18807957741949127,0.011886377465029732,0.7144083739815309,1.0,1.785997358137928e-05,0.0001427433191598165,False
32,1,Jamie Lynn Spears,0.07295262537880928,0.07071729971023241,0.07065193069322188,0.0016596889986057962,0.25575587111062964,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Mira Sorvino,0.07467739607329832,0.0719291326279325,0.0732076401630786,0.0011439468952549054,0.27047717237281227,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Barry Williams,0.0804460257270388,0.07280702943412733,0.07632378392317594,0.0017451540148331033,0.2891496624233732,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Alyson Hannigan,0.07682370430219039,0.06955910633282586,0.07213956795137433,0.0014004490515197399,0.2662422934073829,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Xochitl Gomez,0.07422391064638545,0.07304251145072027,0.07138848518585521,0.0015306648838798293,0.26984384130102795,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Adrian Peterson,0.0706406992123131,0.07139696160055103,0.07010063323958318,0.0014486910026250712,0.2525317828438996,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Matt Walsh,0.016218039203164347,0.06860380797910795,0.01397173047450623,0.00034020429977590395,0.051538250013029925,0.2,0.00022179474684340094,0.03146209254634602,True
32,1,Tyson Beckford,0.07762629690874051,0.06816762254137013,0.0727395414928661,0.0017105580461057098,0.26512206029226626,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Jason Mraz,0.0772950044365664,0.07421579281233151,0.07862614622469967,0.0013604525003799966,0.2833751088106434,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Lele Pons,0.0744310349312189,0.07165386758897974,0.07304460630800609,0.0015279109903241922,0.2756903000226943,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Harry Jowsey,0.08133937325928497,0.07176620937753384,0.07065447018187357,0.0018717762517001001,0.26513153202942447,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Mauricio Umansky,0.07594045732825518,0.07004696012273878,0.07027805588161772,0.0019645726199207614,0.267399845837463,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Charity Lawson,0.07269087027078966,0.07286292121528559,0.07245108255729106,0.0012072435918988288,0.26485050745639604,0.2,0.00022179474684340094,0.03146209254634602,False
32,1,Ariana Madix,0.07469456232194505,0.07323077720626298,0.07104983051376311,0.0013912587575617918,0.2571785469523113,0.2,0.00022179474684340094,0.03146209254634602,False
32,2,Jamie Lynn Spears,0.014746182719614434,0.0757364779996372,0.013519989695968205,0.00025514578450441214,0.048245635077838946,0.2,0.00033376546525316523,0.04077433382798068,True
32,2,Mira Sorvino,0.0808829589738735,0.0770005881186597,0.07408365400109716,0.0023457726335082097,0.27681171432991664,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Barry Williams,0.08465440560167083,0.07698769714960561,0.07471647591612252,0.0029176794688082573,0.2804948485601482,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Alyson Hannigan,0.08048888211515391,0.07694072552058732,0.07672076435550197,0.001932850924059789,0.28541603835815244,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Xochitl Gomez,0.08112484772509412,0.08058534585553837,0.07697877152982835,0.0015768269974793428,0.27911905651230307,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Adrian Peterson,0.08564087623787804,0.07448912429198715,0.07630420573961257,0.0022551573147036167,0.2850594878294244,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Tyson Beckford,0.0789145365196198,0.07547026917479491,0.07359659218043879,0.0022634008323834756,0.27663684350662043,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Jason Mraz,0.08329069864611754,0.08034703249399133,0.07830361889886174,0.0020391499246709918,0.2976641112650428,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Lele Pons,0.07695145860603163,0.0771598064351039,0.07416767902241309,0.0012442067322397923,0.2663193236764295,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Harry Jowsey,0.09011965853903822,0.0778642155033072,0.08053143471824448,0.0032964654631564777,0.3024471003969565,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Mauricio Umansky,0.08845929156735884,0.07309216576790575,0.07988923976645262,0.0011417936025662672,0.2932225730815516,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Charity Lawson,0.07788261585548385,0.07695967123027025,0.07600141244134716,0.0014658888752598273,0.2797098042675112,0.2,0.00033376546525316523,0.04077433382798068,False
32,2,Ariana Madix,0.07684358689306543,0.0773668804586113,0.07302346598028085,0.001261884993185164,0.26725808925427963,0.2,0.00033376546525316523,0.04077433382798068,False
32,3,Mira Sorvino,0.08428836487966973,0.08321962646987462,0.08192175532829292,0.0019660066694977356,0.30797948014062165,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Barry Williams,0.08926415280071859,0.08437679171663207,0.08274741411808052,0.002482275592884291,0.3033505709888345,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Alyson Hannigan,0.08833693008347088,0.08187546774329084,0.08192059857676211,0.0017587279784078383,0.317125513033166,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Xochitl Gomez,0.08301004491808248,0.08624904471034973,0.07896549856187617,0.0012034892450272234,0.28541863464901424,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Adrian Peterson,0.0907723067867421,0.08055209478309802,0.08461342804712234,0.0012600988767651063,0.3099163605161602,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Tyson Beckford,0.030217572212621405,0.079290087331072,0.025765096951702093,0.0006732543449798595,0.0929843752460816,0.2,0.00023311307699355751,0.022207208464588957,True
32,3,Jason Mraz,0.09203740869236823,0.0867558476572322,0.08642650676563397,0.001605618603881009,0.31538508632987927,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Lele Pons,0.08120626251910672,0.0822194683396995,0.07745608206249315,0.0013897428995675164,0.28548487019527463,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Harry Jowsey,0.09142124590782086,0.08493602830844194,0.08564043289113112,0.0018844381100723555,0.3098086664731678,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Mauricio Umansky,0.09015932384371447,0.08098668538301389,0.08128891830529279,0.0020736348130588086,0.2999743281430405,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Charity Lawson,0.08721978136899579,0.08391100047291336,0.08281987666444138,0.0016518180487357366,0.2970154302149083,0.2,0.00023311307699355751,0.022207208464588957,False
32,3,Ariana Madix,0.09206660598668903,0.0856278570843818,0.08573801646716739,0.0016294067427804454,0.3240540165262345,0.2,0.00023311307699355751,0.022207208464588957,False
32,4,Mira Sorvino,0.09306366373368237,0.09057313868015411,0.08290095837020117,0.004602868047033049,0.3190781578748335,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Barry Williams,0.12030041763976686,0.0905721730916023,0.09021226011956161,0.0041514633434307216,0.3345933762653289,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Alyson Hannigan,0.12275157575674404,0.08828844028922966,0.09289776533137586,0.003222467447622461,0.3452084464992731,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Xochitl Gomez,0.08937077411330346,0.09468859488272359,0.0825563770057636,0.002427489915076693,0.29658623183602517,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Adrian Peterson,0.013400461516660394,0.08934242752982922,0.013145493975599092,0.00025585628347918083,0.04743173486045243,0.14652014652014653,0.0007496456180044287,0.06310332874270957,True
32,4,Jason Mraz,0.08849248370107726,0.09275500059872437,0.0861714074793792,0.0018245426233365828,0.3202131261634338,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Lele Pons,0.09019120919683017,0.08963780016338894,0.08362332468831098,0.0036444300022887076,0.3049570135977994,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Harry Jowsey,0.10106865041489307,0.09324341560785757,0.08917398758372944,0.006057545443098716,0.3405778534052205,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Mauricio Umansky,0.10485016883425996,0.08829444889399239,0.07998680735431533,0.003875241284724829,0.3029389073775514,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Charity Lawson,0.08800887496476653,0.09051191222788418,0.08676197851463696,0.002004824197259576,0.3180492584211624,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,4,Ariana Madix,0.0885017201280158,0.0920926480346135,0.08859265453932168,0.0015460043460521211,0.33671251501031096,0.14652014652014653,0.0007496456180044287,0.06310332874270957,False
32,5,Mira Sorvino,0.03710679662065163,0.09880662661880425,0.03014644040214711,0.0007663849063191732,0.10830048772135724,0.2,0.00047131611844906756,0.02969801511222401,True
32,5,Barry Williams,0.1116864907762607,0.10180209427159817,0.10101214588460228,0.0028298569775055986,0.3762621562499385,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Alyson Hannigan,0.11752181106458134,0.09752796252359941,0.09975239553787768,0.002750521677294639,0.36491039221803406,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Xochitl Gomez,0.10194436731251277,0.1032689644081335,0.09630995905550817,0.0025466831445900844,0.35934621856489923,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Jason Mraz,0.10314962629420377,0.10237099811341624,0.09153352282834713,0.002511182043026528,0.334592910646939,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Lele Pons,0.10105336505026065,0.09839175366610554,0.09449608009693775,0.0022663091873780456,0.34088907061900686,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Harry Jowsey,0.11814375129768467,0.09930476285709751,0.10126978932688639,0.0016931919040239231,0.37473073224473635,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Mauricio Umansky,0.10371417715199426,0.09873308343010442,0.09427500174724958,0.002485718592333096,0.35371506377058554,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Charity Lawson,0.10239677259650304,0.1005381483179108,0.09562827086754741,0.00195807972235117,0.35709074372943084,0.2,0.00047131611844906756,0.02969801511222401,False
32,5,Ariana Madix,0.1032828418353469,0.09925560579323005,0.09570800782672326,0.001819872776807482,0.35505391119021307,0.2,0.00047131611844906756,0.02969801511222401,False
32,6,Barry Williams,0.13372216269664322,0.11123709558927762,0.10282731127564301,0.008581480013980215,0.3901012998832935,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Alyson Hannigan,0.14004311725380006,0.10804048733673849,0.10464031729330203,0.004813205512204296,0.3915136373891559,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Xochitl Gomez,0.10817700302095108,0.11510476562538749,0.0990032236789463,0.0032208629820765964,0.3565439996579819,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Jason Mraz,0.11433929836480701,0.11331259703348588,0.10091035777312278,0.002922098746279113,0.3744090919400781,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Lele Pons,0.12394528491419611,0.10994997636213148,0.10200397953260655,0.007290228582962522,0.3965525676237851,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Harry Jowsey,0.14151577375149713,0.11097290497907393,0.10633157552284539,0.004139662639955426,0.3930426829626731,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Mauricio Umansky,0.0236402517259367,0.10836921674399003,0.02023079510853449,0.0006616425920964517,0.07284470807268434,0.2,0.001102598287861722,0.060302667810488264,True
32,6,Charity Lawson,0.10506852112768612,0.11016418574975824,0.09471535218129008,0.0032823161377773585,0.3561714891154566,0.2,0.001102598287861722,0.060302667810488264,False
32,6,Ariana Madix,0.10954858714448296,0.11284877058015678,0.10386540040539971,0.00274033305681362,0.3984893085918173,0.2,0.001102598287861722,0.060302667810488264,False
32,7,Barry Williams,0.18496461225535568,0.12529126707185406,0.12780649980956413,0.009895963907452216,0.48686296404718704,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Alyson Hannigan,0.17081758621060875,0.12384419536077138,0.11045334940887334,0.013528163566498552,0.4517118711562608,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Xochitl Gomez,0.1010985903685628,0.1269356221522822,0.09257155787747401,0.005114385898236656,0.36731020856621466,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Jason Mraz,0.13119852375293323,0.12596130779974982,0.09859434888756369,0.019962861420441146,0.4138204161185108,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Lele Pons,0.017865578900124426,0.12364052750365258,0.01650652754012256,0.0003232792351144448,0.060535020670893294,0.06059687926071807,0.00276715717575983,0.11062572950487981,True
32,7,Harry Jowsey,0.18675199320522726,0.12630745374249058,0.12355535439904458,0.012075400040023365,0.47756569958759126,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Charity Lawson,0.10409937309438753,0.12303110295935778,0.09040345515879705,0.008540531649849453,0.36517011797066246,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,7,Ariana Madix,0.10320374221280061,0.12498852340984165,0.09545915319402941,0.004562992621323783,0.37529790401771734,0.06059687926071807,0.00276715717575983,0.11062572950487981,False
32,8,Barry Williams,0.05436797210764817,0.14385226394495598,0.04256726068960921,0.001801945943464717,0.1580495913572583,0.2,0.0014687973546981307,0.04418393994352894,True
32,8,Alyson Hannigan,0.16008360995253293,0.1412950738845674,0.12927986450853368,0.005575485308922862,0.47759818410006455,0.2,0.0014687973546981307,0.04418393994352894,False
32,8,Xochitl Gomez,0.14779170419370388,0.1464154695138236,0.1251011437258804,0.004013188579904106,0.45487458481337817,0.2,0.0014687973546981307,0.04418393994352894,False
32,8,Jason Mraz,0.16970696863152948,0.1406807361510662,0.13096546851549354,0.004822743113970267,0.4881708478298899,0.2,0.0014687973546981307,0.04418393994352894,False
32,8,Harry Jowsey,0.17199769030676465,0.13999033559215265,0.1359802700650156,0.00510926941620452,0.5037761153761585,0.2,0.0014687973546981307,0.04418393994352894,False
32,8,Charity Lawson,0.1491290758924046,0.1419928991544411,0.12405359479518857,0.00417468448802247,0.462060167758198,0.2,0.0014687973546981307,0.04418393994352894,False
32,8,Ariana Madix,0.14692297891541567,0.14577322175899304,0.12486043558061431,0.005003829899731288,0.4557564645998594,0.2,0.0014687973546981307,0.04418393994352894,False
32,9,Alyson Hannigan,0.17142180422050107,0.16059658127047202,0.15056329918619052,0.004196442078682107,0.5325719642580733,0.2,0.0007200136404867979,0.01468658267707821,False
32,9,Xochitl Gomez,0.1837040515197067,0.1718375643498459,0.15125059030018462,0.005728546157864072,0.5600396925406902,0.2,0.0007200136404867979,0.01468658267707821,False
32,9,Jason Mraz,0.18004978425821594,0.17336047453456924,0.14909240704026888,0.005756064423058104,0.5411810801412411,0.2,0.0007200136404867979,0.01468658267707821,False
32,9,Harry Jowsey,0.10451708457430103,0.16404792128311127,0.0826064516712463,0.002926554373643913,0.30470147087315663,0.2,0.0007200136404867979,0.01468658267707821,True
32,9,Charity Lawson,0.17672661648887625,0.16472658699009993,0.1461125377054061,0.005056350171588951,0.5377695634170513,0.2,0.0007200136404867979,0.01468658267707821,False
32,9,Ariana Madix,0.1835806589383992,0.16543087157190162,0.14741906734887164,0.008407749932509203,0.5585140875425497,0.2,0.0007200136404867979,0.01468658267707821,False
32,10,Alyson Hannigan,0.1987743391093427,0.19414886396100675,0.16031345893661023,0.0066206699779744055,0.5922779776237774,1.0,1.4032609690632535e-05,0.00017782255591285894,False
32,10,Xochitl Gomez,0.20478372446485582,0.2048279409652889,0.1624460849406447,0.007132826615082551,0.5978324329416851,1.0,1.4032609690632535e-05,0.00017782255591285894,False
32,10,Jason Mraz,0.20446445838356564,0.2016482462834262,0.1613672419940343,0.009646179226846636,0.6128062979319442,1.0,1.4032609690632535e-05,0.00017782255591285894,False
32,10,Charity Lawson,0.19285818819379344,0.19915247126332464,0.1571487150175122,0.006489956363795833,0.578999946734131,1.0,1.4032609690632535e-05,0.00017782255591285894,False
32,10,Ariana Madix,0.19911928984844188,0.2002224775269535,0.15892819108782427,0.007127169923076195,0.5836523883932451,1.0,1.4032609690632535e-05,0.00017782255591285894,False
32,11,Alyson Hannigan,0.18944154005187436,0.1949519926959517,0.15410257712203754,0.006000336489559738,0.5601804594114332,1.0,1.1572785898789399e-05,0.00014705968382855363,False
32,11,Xochitl Gomez,0.20636774901203275,0.20373276541763677,0.1638975837252836,0.0076115655370999746,0.5924585254780655,1.0,1.1572785898789399e-05,0.00014705968382855363,False
32,11,Jason Mraz,0.2022584115671129,0.20320887143883054,0.16255770843591705,0.006661902975073163,0.5924839523104135,1.0,1.1572785898789399e-05,0.00014705968382855363,False
32,11,Charity Lawson,0.20247180351863467,0.19807554864146673,0.16400040321981194,0.007453942059185661,0.6058608177002488,1.0,1.1572785898789399e-05,0.00014705968382855363,False
32,11,Ariana Madix,0.19946049585034556,0.2000308218061144,0.16214430160655458,0.006702598448297291,0.596785643722824,1.0,1.1572785898789399e-05,0.00014705968382855363,False
33,1,Tori Spelling,0.07377428159923215,0.07512879498000237,0.07302748258349429,0.0012169083627825378,0.2681062988880195,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Eric Roberts,0.07420220910053782,0.07492329854655295,0.07459643036797924,0.0012260297326885479,0.2878627770759825,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Reginald VelJohnson,0.07618084233771687,0.07427705807210754,0.07718787355435036,0.0010344202506140212,0.2905697897112628,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Chandler Kinney,0.07778198543812782,0.07779626248740157,0.074801354586298,0.0014403282269187644,0.2768014242191583,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Dwight Howard ,0.07661698020233515,0.07702566313028752,0.07606776156812328,0.0010476883898423337,0.2801655114710404,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Danny Amendola,0.07901186445383387,0.07753209802376747,0.07850922669470542,0.0012769204089434353,0.28196139880223486,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Stephen Nedoroscik,0.07810033951970376,0.07668822382112142,0.07516079014419183,0.001528516994859456,0.2818497801344431,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Ilona Maher,0.08042604623358877,0.07899994527735728,0.07787993933399295,0.0013425544708155293,0.28703941321338744,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Anna Delvey,0.08274110093427944,0.08321059611581849,0.0807011457356032,0.0019295386205334733,0.2989224610252292,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Brooks Nader,0.07693301242114331,0.07613767135394865,0.07585696371941325,0.0009985371614837685,0.2738295528226479,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Phaedra Parks,0.07575539531820946,0.07564997849350341,0.0780322944098179,0.0008355455102164769,0.28660832560760907,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Jenn Tran,0.07505595640672186,0.0760381437135076,0.07473543289167539,0.0011718745500315978,0.2678867897875032,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,1,Joey Graziadei,0.07341998603456995,0.07659226598462368,0.07289029187431138,0.0016278237065217613,0.27367854870514563,1.0,1.865845983951204e-06,0.00015932633251371274,False
33,2,Tori Spelling,0.014411355077254967,0.07568192777434876,0.012968192625875266,0.0002029303225568453,0.04744293734504656,0.2,0.0003454871941414503,0.042001740046756865,True
33,2,Eric Roberts,0.0906660680175801,0.07462601219128537,0.07969050551904772,0.0023539081887045308,0.3039701882383137,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Reginald VelJohnson,0.0886277343607731,0.07351492396133061,0.07347195119682468,0.0025781772181980114,0.27275690513165074,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Chandler Kinney,0.07418118108928305,0.07778545207448276,0.07269959020278091,0.001365899930398598,0.2680522144148845,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Dwight Howard ,0.07490956606796727,0.07658964314256173,0.07749020998692648,0.0010801645238344702,0.29796284419229435,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Danny Amendola,0.08175051726326756,0.07758074488190217,0.0804998368993487,0.0013704721474371469,0.293774410055954,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Stephen Nedoroscik,0.07869872495236757,0.07671705158890495,0.07825832443620001,0.001496782429607021,0.2889552912082135,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Ilona Maher,0.08044786089618604,0.07997828764651065,0.07342316595142051,0.0017473400661230558,0.2773300082903417,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Anna Delvey,0.09123130447604189,0.08240882382433923,0.07580461444194345,0.003311194997198946,0.2818587447343775,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Brooks Nader,0.08310688485315217,0.07667098505794387,0.07540014318661982,0.0031643997477371157,0.2815545069037235,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Phaedra Parks,0.07812800232949478,0.07616347310714745,0.07620754188057963,0.0018625872888355529,0.2912189444316147,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Jenn Tran,0.08492708731000433,0.07566158099683533,0.07592519874595845,0.0030498668866937527,0.2828684962971157,0.2,0.0003454871941414503,0.042001740046756865,False
33,2,Joey Graziadei,0.07891371330662722,0.07662109375240721,0.07829356003915422,0.0012862345835395622,0.2900798855788101,0.2,0.0003454871941414503,0.042001740046756865,False
33,3,Eric Roberts,0.032716457733491945,0.08888249638451602,0.028025467698482808,0.0007724371165069725,0.10031388962827423,0.2,0.0003429916580323169,0.026798739185228904,True
33,3,Reginald VelJohnson,0.10185463108773246,0.08674571411103468,0.09374195533368385,0.0016839727108898081,0.3463840940344142,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Chandler Kinney,0.09362535564441728,0.0927364031484024,0.0918019040168682,0.0012622730810151123,0.34058165936174367,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Dwight Howard ,0.10356136061341396,0.08880278509685444,0.09041646594555512,0.002019519887130236,0.332531546085633,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Danny Amendola,0.09488193040449656,0.09216013760023131,0.08464546071985822,0.0019060756228799053,0.3157362065782877,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Stephen Nedoroscik,0.094889535165859,0.09105554788312134,0.09129236943686551,0.0019573669596816344,0.33650983410425583,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Ilona Maher,0.0999138274929074,0.09411300115804536,0.09199888223692113,0.002726655863255869,0.3497842359146302,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Brooks Nader,0.09630604586688131,0.09182887447889494,0.08942215461784223,0.002187783461712155,0.3339271938641659,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Phaedra Parks,0.09924327788284913,0.0896664690484429,0.09286998567056844,0.0021267217838469104,0.34291885209444084,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Jenn Tran,0.08958084394171428,0.09138146644528208,0.08437674860099378,0.0011666888504948915,0.31380007912333946,0.2,0.0003429916580323169,0.026798739185228904,False
33,3,Joey Graziadei,0.0934267341662366,0.0926271046451745,0.08799641858396981,0.001587766710553082,0.3212901090777819,0.2,0.0003429916580323169,0.026798739185228904,False
33,4,Chandler Kinney,0.12783137127082442,0.11007809432944222,0.10309938046993215,0.008868151116804366,0.4042075598958763,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Dwight Howard ,0.13240314310711912,0.10803511888596748,0.11942591846826932,0.0028344611399489248,0.4218977550275383,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Danny Amendola,0.11035463059341181,0.1138014666773311,0.10028933897758856,0.0031151233898624284,0.37912871104032064,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Stephen Nedoroscik,0.12068228262881436,0.11037152595271729,0.0992105302266231,0.00803446410388779,0.3735107287035315,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Ilona Maher,0.12872960748178155,0.11495670783656069,0.10321054302939942,0.009638818447542028,0.3918835158490499,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Brooks Nader,0.01784179333568766,0.11099859030003616,0.016531322155999888,0.00025897836559484334,0.05974018636561635,0.18181818181818182,0.001152701032749347,0.06785901560962952,True
33,4,Phaedra Parks,0.12288580891326373,0.10968136217402517,0.10153188384230939,0.008473479943345397,0.384983015702883,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Jenn Tran,0.1276774689935123,0.11021813943765542,0.10608497753394792,0.008814982369924559,0.41510276331176194,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,4,Joey Graziadei,0.1115938936755848,0.11185899440626451,0.10436958489960237,0.0022940312651991723,0.3896762952149158,0.18181818181818182,0.001152701032749347,0.06785901560962952,False
33,5,Chandler Kinney,0.12983244589567372,0.12580934409686487,0.11523006491643294,0.002831638975946059,0.43796688118850724,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Dwight Howard ,0.14561374633056579,0.12274090781761127,0.1162745288148218,0.0038896736528442207,0.42823481549878867,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Danny Amendola,0.14184886812803973,0.12623318783099022,0.11943260692465017,0.00314478724639932,0.4508743184699704,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Stephen Nedoroscik,0.146050396882117,0.12293531477353419,0.11958286699708495,0.002970946295549882,0.44596906027077937,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Ilona Maher,0.13297305165466922,0.13032514365503736,0.11519480694192867,0.0040190507988250666,0.43021025343083363,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Phaedra Parks,0.04353313034294835,0.12276968337297366,0.0353575140069308,0.0010752866033169701,0.131877814557799,0.2,0.0009629547648802687,0.039572543786485254,True
33,5,Jenn Tran,0.13464970309006682,0.12466291930977758,0.11513898819561376,0.004458887013539083,0.43674598920599,0.2,0.0009629547648802687,0.039572543786485254,False
33,5,Joey Graziadei,0.12549865767592,0.12452349914321083,0.1114917607538955,0.002893085847837772,0.4047232848841354,0.2,0.0009629547648802687,0.039572543786485254,False
33,6,Chandler Kinney,0.12563088928368732,0.14432112611072662,0.11273767174256404,0.006945755315221813,0.4344622970623711,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,6,Dwight Howard ,0.13929204476241,0.14285461556417337,0.11048840203426627,0.012514426279120291,0.4360684013962797,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,6,Danny Amendola,0.19181264960850058,0.14245368646801115,0.12154629267159878,0.021505627090295822,0.4976759840172655,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,6,Stephen Nedoroscik,0.19389243621390292,0.1402300560440996,0.12546710227005672,0.017161369967255456,0.4970892377673156,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,6,Ilona Maher,0.1932908409292047,0.14273926666254538,0.14839759482154755,0.006681585291713701,0.5297298858374538,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,6,Jenn Tran,0.02651737371084035,0.1435461838609513,0.024203437048688433,0.0005399620966296313,0.08925924495379303,0.1095890410958904,0.003161917209580972,0.09920819715926153,True
33,6,Joey Graziadei,0.12956376549145354,0.14385506528949255,0.11446946404953091,0.005050869499486911,0.4314262057326566,0.1095890410958904,0.003161917209580972,0.09920819715926153,False
33,7,Chandler Kinney,0.17399849162175815,0.1700081047062933,0.15192099116918184,0.004473630253165327,0.5593836845505923,0.2,0.0004874383023694518,0.00979948814571412,False
